Timestamp,Axl.X,Axl.Y,Axl.Z,Gyr.X,Gyr.Y,Gyr.Z,Mag.X,Mag.Y,Mag.Z,Temp,Press,Range,Lum,IRLum
1745230349.1084461,38.064,-21.472,1009.184,0.6300000000000001,-0.8400000000000001,0.56,83.89359836305174,649.5176848874597,-1363.3440514469453,24.0,1005.5791015625,0.0,0.0,0.0
1745230349.1084461,20.496,-25.375999999999998,1010.16,0.7000000000000001,-0.8400000000000001,0.7000000000000001,89.15521777258111,652.1484945922244,-1369.4826074247296,24.0,1005.5791015625,0.0,0.0,0.0
1745230349.1084461,39.04,-26.352,1008.208,0.6300000000000001,-0.7000000000000001,0.7000000000000001,84.18591055247003,651.5638702133879,-1372.1134171294943,24.0,1005.5791015625,0.0,0.0,0.0
1745230349.1185443,22.448,-25.375999999999998,1000.4,0.6300000000000001,-0.7000000000000001,0.7000000000000001,84.77053493130663,654.7793042969892,-1368.021046477638,24.0,1005.5791015625,0.0,0.0,0.0
1745230349.1185443,27.328,-27.328,1013.088,0.56,-0.77,0.49000000000000005,85.06284712072492,649.5176848874597,-1367.7287342882198,24.0,1005.5791015625,0.0,0.0,0.0
1745230349.1185443,30.256,-18.544,1006.256,0.56,-0.77,0.56,85.35515931014322,650.9792458345513,-1370.067231803566,24.0,1005.5791015625,0.0,0.0,0.0
1745230349.1185443,23.424,-29.28,1007.232,0.6300000000000001,-0.77,0.49000000000000005,84.77053493130663,655.0716164864075,-1365.6825489622915,24.0,1005.5791015625,0.0,0.0,0.0
1745230349.1185443,30.256,-16.592,1008.208,0.56,-0.77,0.56,87.69365682548963,651.2715580239695,-1365.097924583455,24.0,1005.5791015625,0.0,0.0,0.0
1745230349.1490023,31.232,-12.687999999999999,1015.04,0.6300000000000001,-0.77,0.6300000000000001,87.40134463607131,651.2715580239695,-1361.8824904998537,24.0,1005.5791015625,0.0,0.0,0.0
1745230349.1490023,34.16,-13.664,1014.064,0.6300000000000001,-0.77,0.56,88.57059339374452,650.3946214557146,-1361.8824904998537,24.0,1005.5791015625,0.0,0.0,0.0
1745230349.1490023,44.896,-16.592,1016.016,0.6300000000000001,-0.8400000000000001,0.49000000000000005,82.13972522654194,651.8561824028062,-1364.8056123940369,24.0,1005.5791015625,0.0,0.0,0.0
1745230349.1490023,22.448,-16.592,1016.992,0.6300000000000001,-0.77,0.6300000000000001,82.43203741596024,648.0561239403683,-1370.067231803566,24.0,1005.5791015625,0.0,0.0,0.0
1745230349.1490023,35.135999999999996,-32.208,998.448,0.6300000000000001,-0.7000000000000001,0.6300000000000001,86.23209587839813,651.2715580239695,-1374.4519146448406,24.0,1005.5791015625,0.0,0.0,0.0
1745230349.1841774,33.184,-13.664,1023.824,0.7000000000000001,-0.7000000000000001,0.7000000000000001,82.43203741596024,651.2715580239695,-1366.851797719965,24.0,1005.5791015625,0.0,0.0,0.0
1745230349.1841774,35.135999999999996,-16.592,1013.088,0.7000000000000001,-0.8400000000000001,0.56,83.89359836305174,650.3946214557146,-1366.5594855305465,24.0,1005.5791015625,0.0,0.0,0.0
1745230349.1841774,34.16,-22.448,1010.16,0.6300000000000001,-0.77,0.6300000000000001,82.43203741596024,650.1023092662964,-1369.4826074247296,24.0,1005.5791015625,0.0,0.0,0.0
1745230349.1841774,31.232,-12.687999999999999,995.52,0.6300000000000001,-0.77,0.6300000000000001,83.89359836305174,645.7176264250219,-1363.051739257527,24.0,1005.5791015625,0.0,0.0,0.0
1745230349.1841774,23.424,-28.304,1021.872,0.56,-0.7000000000000001,0.6300000000000001,82.72434960537853,651.5638702133879,-1371.8211049400759,24.02,1005.58642578125,0.0,0.0,0.0
1745230349.193143,38.064,-16.592,1023.824,0.56,-0.7000000000000001,0.7000000000000001,79.50891552177725,651.5638702133879,-1365.6825489622915,24.02,1005.58642578125,0.0,0.0,0.0
1745230349.193143,34.16,-22.448,1004.304,0.7000000000000001,-0.77,0.7000000000000001,85.64747149956153,651.5638702133879,-1372.6980415083308,24.02,1005.58642578125,0.0,0.0,0.0
1745230349.193143,34.16,-23.424,1001.376,0.7000000000000001,-0.77,0.6300000000000001,83.01666179479685,652.1484945922244,-1373.5749780765857,24.02,1005.58642578125,0.0,0.0,0.0
1745230349.193143,21.472,-22.448,995.52,0.6300000000000001,-0.77,0.6300000000000001,84.47822274188833,651.5638702133879,-1373.867290266004,24.02,1005.58642578125,0.0,0.0,0.0
1745230349.193143,37.088,-23.424,1015.04,0.56,-0.7000000000000001,0.6300000000000001,83.30897398421514,653.6100555393159,-1370.944168371821,24.02,1005.58642578125,0.0,0.0,0.0
1745230349.2254555,31.232,-23.424,1007.232,0.6300000000000001,-0.7000000000000001,0.6300000000000001,78.04735457468576,652.1484945922244,-1366.851797719965,24.02,1005.58642578125,0.0,0.0,0.0
1745230349.2254555,34.16,-10.736,1005.28,0.6300000000000001,-0.77,0.77,81.55510084770535,653.0254311604793,-1365.97486115171,24.02,1005.58642578125,0.0,0.0,0.0
1745230349.2254555,38.064,-15.616,999.424,0.7000000000000001,-0.77,0.7000000000000001,82.72434960537853,655.0716164864075,-1362.1748026892722,24.02,1005.58642578125,0.0,0.0,0.0
1745230349.2254555,30.256,-23.424,1011.136,0.6300000000000001,-0.7000000000000001,0.7000000000000001,79.80122771119555,653.3177433498977,-1366.5594855305465,24.02,1005.58642578125,0.0,0.0,0.0
1745230349.2254555,30.256,-24.4,1010.16,0.7000000000000001,-0.7000000000000001,0.7000000000000001,81.55510084770535,650.686933645133,-1374.4519146448406,24.02,1005.58642578125,0.0,0.0,0.0
1745230349.269562,23.424,-35.135999999999996,1011.136,0.6300000000000001,-0.8400000000000001,0.6300000000000001,89.15521777258111,651.2715580239695,-1371.2364805612394,24.02,1005.58642578125,0.0,0.0,0.0
1745230349.269562,20.496,-14.64,1003.328,0.7000000000000001,-0.77,0.7000000000000001,87.40134463607131,648.6407483192049,-1369.4826074247296,24.02,1005.58642578125,0.0,0.0,0.0
1745230349.269562,29.28,-16.592,1009.184,0.7000000000000001,-0.77,0.7000000000000001,82.43203741596024,645.7176264250219,-1368.021046477638,24.02,1005.58642578125,0.0,0.0,0.0
1745230349.269562,40.016,-24.4,1013.088,0.6300000000000001,-0.7000000000000001,0.6300000000000001,86.81672025723472,645.4253142356035,-1365.097924583455,24.02,1005.58642578125,0.0,0.0,0.0
1745230349.269562,24.4,-20.496,1011.136,0.6300000000000001,-0.7000000000000001,0.6300000000000001,88.86290558316281,648.9330605086232,-1364.2209880152002,24.02,1005.58642578125,0.0,0.0,0.0
1745230349.2763977,28.304,-19.52,1008.208,0.7000000000000001,-0.8400000000000001,0.6300000000000001,82.72434960537853,647.1791873721133,-1363.928675825782,24.02,1005.58642578125,0.0,0.0,0.0
1745230349.2763977,31.232,-24.4,1013.088,0.6300000000000001,-0.77,0.56,82.13972522654194,645.4253142356035,-1366.5594855305465,24.02,1005.58642578125,0.0,0.0,0.0
1745230349.2763977,35.135999999999996,-18.544,1010.16,0.7000000000000001,-0.77,0.6300000000000001,87.40134463607131,649.2253726980415,-1366.851797719965,24.02,1005.58642578125,0.0,0.0,0.0
1745230349.2763977,44.896,-22.448,1002.352,0.6300000000000001,-0.7000000000000001,0.7000000000000001,87.10903244665302,648.6407483192049,-1363.928675825782,24.02,1005.58642578125,0.0,0.0,0.0
1745230349.2763977,35.135999999999996,-31.232,1000.4,0.7000000000000001,-0.7000000000000001,0.7000000000000001,85.93978368897983,642.5021923414206,-1361.5901783104355,24.03,1005.560546875,0.0,0.0,0.0
1745230349.294497,41.967999999999996,-17.567999999999998,1010.16,0.6300000000000001,-0.7000000000000001,0.6300000000000001,88.27828120432622,642.7945045308389,-1370.3595439929845,24.03,1005.560546875,0.0,0.0,0.0
1745230349.294497,34.16,-10.736,1000.4,0.56,-0.77,0.56,86.23209587839813,645.7176264250219,-1369.1902952353112,24.03,1005.560546875,0.0,0.0,0.0
1745230349.294497,29.28,-24.4,1007.232,0.6300000000000001,-0.77,0.6300000000000001,83.01666179479685,643.6714410990938,-1370.6518561824028,24.03,1005.560546875,0.0,0.0,0.0
1745230349.294497,26.352,-13.664,1006.256,0.56,-0.7000000000000001,0.6300000000000001,88.86290558316281,647.76381175095,-1366.5594855305465,24.03,1005.560546875,0.0,0.0,0.0
1745230349.294497,39.04,-20.496,1005.28,0.56,-0.7000000000000001,0.6300000000000001,84.77053493130663,646.3022508038584,-1365.6825489622915,24.03,1005.560546875,0.0,0.0,0.0
1745230349.3260248,21.472,-22.448,1004.304,0.6300000000000001,-0.77,0.7000000000000001,82.43203741596024,646.8868751826951,-1369.1902952353112,24.03,1005.560546875,0.0,0.0,0.0
1745230349.3260248,26.352,-35.135999999999996,1007.232,0.6300000000000001,-0.77,0.6300000000000001,87.98596901490792,646.8868751826951,-1367.7287342882198,24.03,1005.560546875,0.0,0.0,0.0
1745230349.3260248,31.232,-24.4,1001.376,0.6300000000000001,-0.8400000000000001,0.6300000000000001,85.06284712072492,643.0868167202572,-1371.5287927506577,24.03,1005.560546875,0.0,0.0,0.0
1745230349.3260248,31.232,-24.4,999.424,0.6300000000000001,-0.8400000000000001,0.6300000000000001,81.84741303712364,648.0561239403683,-1366.5594855305465,24.03,1005.560546875,0.0,0.0,0.0
1745230349.3260248,24.4,-16.592,995.52,0.6300000000000001,-0.77,0.6300000000000001,85.06284712072492,653.9023677287342,-1367.1441099093831,24.03,1005.560546875,0.0,0.0,0.0
1745230349.3481243,29.28,-15.616,1007.232,0.6300000000000001,-0.7000000000000001,0.6300000000000001,90.32446653025431,649.2253726980415,-1373.2826658871675,24.03,1005.560546875,0.0,0.0,0.0
1745230349.3481243,32.208,-19.52,1005.28,0.6300000000000001,-0.7000000000000001,0.7000000000000001,89.15521777258111,649.2253726980415,-1369.4826074247296,24.03,1005.560546875,0.0,0.0,0.0
1745230349.3481243,29.28,-18.544,1004.304,0.7000000000000001,-0.77,0.7000000000000001,87.69365682548963,649.2253726980415,-1368.897983045893,24.03,1005.560546875,0.0,0.0,0.0
1745230349.3481243,28.304,-21.472,1004.304,0.6300000000000001,-0.7000000000000001,0.6300000000000001,88.86290558316281,650.9792458345513,-1372.4057293189126,24.03,1005.560546875,0.0,0.0,0.0
1745230349.3481243,33.184,-27.328,1012.112,0.6300000000000001,-0.7000000000000001,0.7000000000000001,89.15521777258111,651.2715580239695,-1369.7749196141478,24.03,1005.560546875,0.0,0.0,0.0
1745230349.3756514,37.088,-25.375999999999998,1016.016,0.49000000000000005,-0.8400000000000001,0.6300000000000001,84.47822274188833,650.3946214557146,-1369.4826074247296,24.03,1005.560546875,0.0,0.0,0.0
1745230349.3756514,29.28,-31.232,1002.352,0.6300000000000001,-0.7000000000000001,0.7000000000000001,83.89359836305174,651.2715580239695,-1361.0055539315988,24.03,1005.560546875,0.0,0.0,0.0
1745230349.3756514,37.088,-17.567999999999998,1013.088,0.7000000000000001,-0.77,0.6300000000000001,90.32446653025431,649.2253726980415,-1362.1748026892722,24.03,1005.560546875,0.0,0.0,0.0
1745230349.3756514,23.424,-23.424,1016.992,0.7000000000000001,-0.77,0.56,87.69365682548963,649.5176848874597,-1370.944168371821,24.03,1005.560546875,0.0,0.0,0.0
1745230349.3756514,32.208,-19.52,1011.136,0.49000000000000005,-0.77,0.6300000000000001,90.32446653025431,648.0561239403683,-1366.5594855305465,24.05,1005.5908203125,0.0,0.0,0.0
1745230349.4090939,36.112,-17.567999999999998,1002.352,0.56,-0.77,0.77,90.32446653025431,648.9330605086232,-1363.6363636363635,24.05,1005.5908203125,0.0,0.0,0.0
1745230349.4090939,37.088,-14.64,1011.136,0.7000000000000001,-0.7000000000000001,0.7000000000000001,85.64747149956153,649.2253726980415,-1369.1902952353112,24.05,1005.5908203125,0.0,0.0,0.0
1745230349.4090939,27.328,-10.736,1003.328,0.6300000000000001,-0.7000000000000001,0.49000000000000005,94.70914937152878,651.5638702133879,-1365.097924583455,24.05,1005.5908203125,0.0,0.0,0.0
1745230349.4090939,34.16,-18.544,1005.28,0.6300000000000001,-0.77,0.6300000000000001,91.2014030985092,652.1484945922244,-1366.851797719965,24.05,1005.5908203125,0.0,0.0,0.0
1745230349.4090939,30.256,-25.375999999999998,1007.232,0.7000000000000001,-0.77,0.6300000000000001,89.7398421514177,652.4408067816428,-1369.7749196141478,24.05,1005.5908203125,0.0,0.0,0.0
1745230349.422135,26.352,-28.304,1003.328,0.6300000000000001,-0.77,0.6300000000000001,87.40134463607131,648.9330605086232,-1367.4364220988014,24.05,1005.5908203125,0.0,0.0,0.0
1745230349.422135,20.496,-24.4,1010.16,0.6300000000000001,-0.77,0.6300000000000001,86.81672025723472,651.5638702133879,-1375.6211634025137,24.05,1005.5908203125,0.0,0.0,0.0
1745230349.422135,36.112,-37.088,1006.256,0.7000000000000001,-0.7000000000000001,0.7000000000000001,91.2014030985092,648.9330605086232,-1368.6056708564747,24.05,1005.5908203125,0.0,0.0,0.0
1745230349.422135,27.328,-23.424,1011.136,0.6300000000000001,-0.7000000000000001,0.77,85.64747149956153,648.9330605086232,-1359.8363051739257,24.05,1005.5908203125,0.0,0.0,0.0
1745230349.422135,29.28,-21.472,1013.088,0.7000000000000001,-0.77,0.7000000000000001,87.98596901490792,647.1791873721133,-1365.97486115171,24.05,1005.5908203125,0.0,0.0,0.0
1745230349.4529366,29.28,-27.328,999.424,0.7000000000000001,-0.77,0.6300000000000001,88.27828120432622,651.2715580239695,-1372.6980415083308,24.05,1005.5908203125,0.0,0.0,0.0
1745230349.4529366,29.28,-28.304,1011.136,0.6300000000000001,-0.77,0.6300000000000001,85.06284712072492,649.5176848874597,-1373.2826658871675,24.05,1005.5908203125,0.0,0.0,0.0
1745230349.4529366,23.424,-20.496,1010.16,0.6300000000000001,-0.77,0.7000000000000001,87.10903244665302,648.6407483192049,-1370.6518561824028,24.05,1005.5908203125,0.0,0.0,0.0
1745230349.4529366,36.112,-28.304,1010.16,0.6300000000000001,-0.77,0.6300000000000001,89.15521777258111,649.2253726980415,-1377.9596609178602,24.05,1005.5908203125,0.0,0.0,0.0
1745230349.4529366,34.16,-21.472,1008.208,0.7000000000000001,-0.77,0.56,84.47822274188833,652.1484945922244,-1363.928675825782,24.05,1005.5908203125,0.0,0.0,0.0
1745230349.4809299,35.135999999999996,-23.424,1009.184,0.7000000000000001,-0.77,0.6300000000000001,83.89359836305174,653.0254311604793,-1366.2671733411282,24.05,1005.5908203125,0.0,0.0,0.0
1745230349.4809299,34.16,-17.567999999999998,1016.992,0.6300000000000001,-0.77,0.6300000000000001,92.3706518561824,648.6407483192049,-1372.4057293189126,24.05,1005.5908203125,0.0,0.0,0.0
1745230349.4809299,31.232,-9.76,1006.256,0.6300000000000001,-0.77,0.7000000000000001,87.10903244665302,647.76381175095,-1363.3440514469453,24.05,1005.5908203125,0.0,0.0,0.0
1745230349.4809299,31.232,-15.616,1008.208,0.6300000000000001,-0.7000000000000001,0.6300000000000001,82.43203741596024,644.5483776673487,-1373.5749780765857,24.05,1005.5908203125,0.0,0.0,0.0
1745230349.4809299,30.256,-21.472,1013.088,0.7000000000000001,-0.77,0.7000000000000001,79.80122771119555,650.9792458345513,-1371.5287927506577,24.06,1005.5478515625,0.0,0.0,0.0
1745230349.497956,27.328,-29.28,992.592,0.6300000000000001,-0.6300000000000001,0.77,91.7860274773458,650.1023092662964,-1373.5749780765857,24.06,1005.5478515625,0.0,0.0,0.0
1745230349.497956,28.304,-22.448,1009.184,0.6300000000000001,-0.7000000000000001,0.7000000000000001,84.77053493130663,643.0868167202572,-1373.2826658871675,24.06,1005.5478515625,0.0,0.0,0.0
1745230349.497956,31.232,-22.448,1007.232,0.56,-0.77,0.56,81.26278865828705,648.3484361297866,-1363.6363636363635,24.06,1005.5478515625,0.0,0.0,0.0
1745230349.497956,30.256,-25.375999999999998,1014.064,0.6300000000000001,-0.7000000000000001,0.56,87.69365682548963,646.0099386144402,-1370.6518561824028,24.06,1005.5478515625,0.0,0.0,0.0
1745230349.497956,33.184,-17.567999999999998,1018.944,0.6300000000000001,-0.77,0.6300000000000001,86.23209587839813,649.2253726980415,-1368.6056708564747,24.06,1005.5478515625,0.0,0.0,0.0
1745230349.528342,32.208,-21.472,1008.208,0.6300000000000001,-0.77,0.7000000000000001,80.97047646886875,640.7483192049108,-1372.1134171294943,24.06,1005.5478515625,0.0,0.0,0.0
1745230349.528342,31.232,-19.52,1007.232,0.6300000000000001,-0.7000000000000001,0.6300000000000001,85.64747149956153,647.1791873721133,-1369.7749196141478,24.06,1005.5478515625,0.0,0.0,0.0
1745230349.528342,19.52,-23.424,1009.184,0.7000000000000001,-0.77,0.7000000000000001,85.35515931014322,644.5483776673487,-1372.1134171294943,24.06,1005.5478515625,0.0,0.0,0.0
1745230349.528342,23.424,-23.424,1005.28,0.7000000000000001,-0.77,0.7000000000000001,85.93978368897983,641.0406313943291,-1369.7749196141478,24.06,1005.5478515625,0.0,0.0,0.0
1745230349.528342,19.52,-23.424,1013.088,0.7000000000000001,-0.8400000000000001,0.56,87.10903244665302,649.2253726980415,-1372.9903536977492,24.06,1005.5478515625,0.0,0.0,0.0
1745230349.5579464,29.28,-22.448,1001.376,0.6300000000000001,-0.77,0.56,84.18591055247003,646.3022508038584,-1366.5594855305465,24.06,1005.5478515625,0.0,0.0,0.0
1745230349.5587845,21.472,-6.832,1003.328,0.56,-0.77,0.6300000000000001,85.93978368897983,647.76381175095,-1369.7749196141478,24.06,1005.5478515625,0.0,0.0,0.0
1745230349.5587845,28.304,-38.064,1014.064,0.56,-0.77,0.56,82.13972522654194,648.0561239403683,-1369.4826074247296,24.06,1005.5478515625,0.0,0.0,0.0
1745230349.5587845,32.208,-17.567999999999998,1003.328,0.6300000000000001,-0.77,0.6300000000000001,82.43203741596024,653.6100555393159,-1364.8056123940369,24.06,1005.5478515625,0.0,0.0,0.0
1745230349.5587845,34.16,-15.616,999.424,0.56,-0.77,0.7000000000000001,80.97047646886875,646.0099386144402,-1373.2826658871675,24.06,1005.5478515625,0.0,0.0,0.0
1745230349.585936,33.184,-16.592,1008.208,0.6300000000000001,-0.7000000000000001,0.7000000000000001,83.30897398421514,645.1330020461853,-1373.867290266004,24.06,1005.5478515625,0.0,0.0,0.0
1745230349.585936,30.256,-35.135999999999996,1008.208,0.7000000000000001,-0.7000000000000001,0.7000000000000001,86.81672025723472,655.0716164864075,-1368.3133586670563,24.06,1005.5478515625,0.0,0.0,0.0
1745230349.585936,40.992,-15.616,1005.28,0.7000000000000001,-0.7000000000000001,0.7000000000000001,85.06284712072492,648.3484361297866,-1375.0365390236773,24.06,1005.5478515625,0.0,0.0,0.0
1745230349.585936,31.232,-20.496,1001.376,0.6300000000000001,-0.77,0.7000000000000001,81.84741303712364,649.8099970768781,-1374.1596024554224,24.06,1005.5478515625,0.0,0.0,0.0
1745230349.585936,29.28,-22.448,1018.944,0.7000000000000001,-0.7000000000000001,0.7000000000000001,84.77053493130663,650.1023092662964,-1365.6825489622915,24.06,1005.56201171875,0.0,0.0,0.0
1745230349.600317,33.184,-27.328,1003.328,0.7000000000000001,-0.77,0.7000000000000001,83.01666179479685,646.8868751826951,-1370.067231803566,24.06,1005.56201171875,0.0,0.0,0.0
1745230349.600317,36.112,-32.208,1003.328,0.6300000000000001,-0.77,0.7000000000000001,80.09353990061385,650.686933645133,-1372.6980415083308,24.06,1005.56201171875,0.0,0.0,0.0
1745230349.600317,32.208,-26.352,1014.064,0.56,-0.7000000000000001,0.7000000000000001,82.72434960537853,652.7331189710611,-1365.097924583455,24.06,1005.56201171875,0.0,0.0,0.0
1745230349.600317,37.088,-22.448,1008.208,0.6300000000000001,-0.7000000000000001,0.7000000000000001,83.89359836305174,650.686933645133,-1370.6518561824028,24.06,1005.56201171875,0.0,0.0,0.0
1745230349.600317,35.135999999999996,-16.592,1015.04,0.7000000000000001,-0.7000000000000001,0.56,85.06284712072492,648.6407483192049,-1372.1134171294943,24.06,1005.56201171875,0.0,0.0,0.0
1745230349.6269758,34.16,-22.448,1004.304,0.7000000000000001,-0.6300000000000001,0.7000000000000001,84.47822274188833,653.9023677287342,-1377.667348728442,24.06,1005.56201171875,0.0,0.0,0.0
1745230349.6269758,18.544,-21.472,1009.184,0.6300000000000001,-0.7000000000000001,0.7000000000000001,85.64747149956153,650.686933645133,-1371.8211049400759,24.06,1005.56201171875,0.0,0.0,0.0
1745230349.6269758,20.496,-28.304,1012.112,0.7000000000000001,-0.77,0.7000000000000001,87.69365682548963,655.0716164864075,-1367.7287342882198,24.06,1005.56201171875,0.0,0.0,0.0
1745230349.6269758,31.232,-13.664,1018.944,0.6300000000000001,-0.7000000000000001,0.77,86.81672025723472,646.3022508038584,-1370.3595439929845,24.06,1005.56201171875,0.0,0.0,0.0
1745230349.6269758,28.304,-20.496,1009.184,0.6300000000000001,-0.77,0.7000000000000001,91.2014030985092,650.686933645133,-1368.897983045893,24.06,1005.56201171875,0.0,0.0,0.0
1745230349.6442811,36.112,-18.544,1007.232,0.6300000000000001,-0.77,0.6300000000000001,85.93978368897983,650.3946214557146,-1374.4519146448406,24.06,1005.56201171875,0.0,0.0,0.0
1745230349.6442811,36.112,-20.496,1017.968,0.7000000000000001,-0.7000000000000001,0.77,88.27828120432622,650.3946214557146,-1368.897983045893,24.06,1005.56201171875,0.0,0.0,0.0
1745230349.6442811,39.04,-20.496,1011.136,0.6300000000000001,-0.77,0.7000000000000001,83.01666179479685,649.5176848874597,-1371.8211049400759,24.06,1005.56201171875,0.0,0.0,0.0
1745230349.6442811,28.304,-34.16,1014.064,0.56,-0.77,0.6300000000000001,88.27828120432622,649.2253726980415,-1372.9903536977492,24.06,1005.56201171875,0.0,0.0,0.0
1745230349.6442811,26.352,-20.496,1011.136,0.6300000000000001,-0.77,0.6300000000000001,90.032154340836,653.9023677287342,-1367.1441099093831,24.06,1005.56201171875,0.0,0.0,0.0
1745230349.678921,38.064,-22.448,1012.112,0.7000000000000001,-0.77,0.56,87.98596901490792,649.2253726980415,-1367.7287342882198,24.06,1005.56201171875,0.0,0.0,0.0
1745230349.678921,29.28,-16.592,1007.232,0.7000000000000001,-0.7000000000000001,0.6300000000000001,87.98596901490792,648.0561239403683,-1368.897983045893,24.06,1005.56201171875,0.0,0.0,0.0
1745230349.678921,30.256,-24.4,1002.352,0.6300000000000001,-0.7000000000000001,0.7000000000000001,86.81672025723472,646.8868751826951,-1368.3133586670563,24.06,1005.56201171875,0.0,0.0,0.0
1745230349.678921,41.967999999999996,-18.544,1005.28,0.6300000000000001,-0.7000000000000001,0.7000000000000001,84.77053493130663,648.3484361297866,-1363.6363636363635,24.06,1005.56201171875,0.0,0.0,0.0
1745230349.678921,43.92,-19.52,1007.232,0.6300000000000001,-0.8400000000000001,0.6300000000000001,87.10903244665302,646.3022508038584,-1375.6211634025137,24.07,1005.555419921875,0.0,0.0,0.0
1745230349.7094638,43.92,-17.567999999999998,1013.088,0.6300000000000001,-0.77,0.56,87.10903244665302,652.4408067816428,-1372.9903536977492,24.07,1005.555419921875,0.0,0.0,0.0
1745230349.7094638,34.16,-23.424,1010.16,0.6300000000000001,-0.77,0.6300000000000001,88.57059339374452,646.3022508038584,-1372.4057293189126,24.07,1005.555419921875,0.0,0.0,0.0
1745230349.7094638,31.232,-37.088,1005.28,0.6300000000000001,-0.77,0.7000000000000001,88.86290558316281,648.0561239403683,-1365.6825489622915,24.07,1005.555419921875,0.0,0.0,0.0
1745230349.7094638,21.472,-25.375999999999998,1012.112,0.6300000000000001,-0.77,0.6300000000000001,92.955276235019,653.0254311604793,-1372.9903536977492,24.07,1005.555419921875,0.0,0.0,0.0
1745230349.7094638,27.328,-19.52,1007.232,0.7000000000000001,-0.77,0.6300000000000001,87.40134463607131,647.1791873721133,-1367.4364220988014,24.07,1005.555419921875,0.0,0.0,0.0
1745230349.7190554,33.184,-22.448,1003.328,0.56,-0.7000000000000001,0.7000000000000001,90.32446653025431,646.8868751826951,-1365.6825489622915,24.07,1005.555419921875,0.0,0.0,0.0
1745230349.7190554,36.112,-13.664,1002.352,0.56,-0.77,0.77,87.40134463607131,652.4408067816428,-1366.5594855305465,24.07,1005.555419921875,0.0,0.0,0.0
1745230349.7190554,26.352,-26.352,1005.28,0.6300000000000001,-0.77,0.77,87.69365682548963,653.0254311604793,-1366.5594855305465,24.07,1005.555419921875,0.0,0.0,0.0
