Timestamp	Gyr.X	Gyr.Y	Gyr.Z	Axl.X	Axl.Y	Axl.Z	Mag.X	Mag.Y	Mag.Z	Temp	Press	Lum VIS	Lum IR	Range
1746000554344	10.71	4.69	0.21	-440.664	-536.8	650.992	606.313	153.4415	135.9053	23.44	1012.877	30	56	0
1746000554344	10.605	2.66	-0.245	-445.544	-535.824	666.608	602.8058	154.3183	141.1662	23.54	1012.824	21	0	0
1746000554344	10.395	-0.385	-0.63	-452.376	-525.088	664.656	604.9978	151.2495	138.9741	23.54	1012.824	21	0	0
1746000554344	9.8	-3.955	-0.875	-471.896	-528.992	672.952	606.313	152.5647	138.0973	23.54	1012.824	21	0	0
1746000554344	9.31	-7.42	-1.015	-493.856	-528.992	684.176	604.9978	153.0031	135.0285	23.54	1012.824	21	0	0
1746000554344	9.24	-11.515	-1.225	-489.464	-534.848	684.176	602.3674	152.1263	135.9053	23.54	1012.824	21	0	0
1746000554344	9.205	-15.54	-1.82	-475.312	-531.92	683.688	602.8058	150.8111	138.9741	23.54	1012.824	21	0	0
1746000554344	8.785	-19.075	-2.485	-467.504	-518.744	680.272	602.3674	153.4415	142.043	23.54	1012.824	21	0	0
1746000554344	8.015	-22.155	-3.115	-443.592	-510.936	682.712	606.313	156.5103	140.7278	23.54	1012.824	21	0	0
1746000554344	7	-24.185	-3.71	-417.24	-503.616	677.832	603.6826	150.8111	129.7676	23.54	1012.824	21	0	0
1746000554344	5.775	-25.2	-3.92	-394.792	-503.616	673.44	603.2442	150.8111	129.7676	23.54	1012.824	21	0	0
1746000554344	4.725	-25.235	-4.06	-370.392	-498.736	671	601.929	150.8111	124.9452	23.54	1012.824	21	0	0
1746000554344	3.78	-24.115	-4.27	-359.656	-503.616	670.512	593.1609	147.7422	134.5901	23.54	1012.824	21	0	0
1746000554344	2.695	-21.84	-4.585	-340.624	-503.128	669.048	594.9145	150.3726	136.7821	23.54	1012.824	21	0	0
1746000554344	1.645	-18.725	-4.76	-325.008	-500.688	672.464	592.2841	153.0031	128.4524	23.54	1012.824	21	0	0
1746000554344	0.91	-15.085	-4.97	-304.024	-502.152	671	594.9145	152.1263	131.5213	23.54	1012.824	21	0	0
1746000554344	0.21	-10.92	-5.11	-306.464	-512.4	679.296	592.7225	154.3183	129.7676	23.54	1012.824	21	0	0
1746000554344	-0.315	-6.405	-5.355	-305.976	-524.6	683.688	594.4761	153.0031	137.6589	23.54	1012.824	21	0	0
1746000554344	-0.77	-1.96	-5.6	-305.976	-533.384	690.032	595.7913	153.8799	131.5213	23.54	1012.824	21	0	0
1746000554344	-0.945	2.345	-5.74	-308.904	-527.04	695.4	597.9833	154.7567	133.7133	23.54	1012.824	21	0	0
1746000554344	-1.015	6.44	-5.88	-318.176	-533.384	685.152	594.4761	151.6879	133.7133	23.54	1012.824	21	0	0
1746000554344	-0.945	9.485	-6.055	-331.352	-535.336	699.792	597.1065	151.6879	142.9198	23.54	1012.824	21	0	0
1746000554344	-0.945	11.41	-5.81	-363.56	-538.752	697.352	597.1065	150.3726	131.0829	23.54	1012.824	21	0	0
1746000554344	-0.945	12.565	-5.495	-405.528	-549.976	706.136	599.7369	152.5647	135.9053	23.54	1012.824	21	0	0
1746000554344	-0.455	13.055	-5.6	-434.32	-556.808	715.896	601.4905	155.1951	130.6445	23.54	1012.824	21	0	0
1746000554344	0.21	12.495	-5.915	-457.744	-549.488	719.312	599.7369	151.2495	134.5901	23.54	1012.824	21	0	0
1746000554344	0.84	10.885	-6.545	-467.504	-554.368	719.8	600.6138	153.4415	138.5357	23.54	1012.824	21	0	0
1746000554344	1.05	8.855	-7.21	-468.968	-540.704	727.608	600.6138	153.8799	142.043	23.54	1012.824	21	0	0
1746000554344	1.19	6.44	-7.77	-467.504	-538.264	729.56	601.929	157.8255	137.6589	23.54	1012.824	21	0	0
1746000554344	1.05	3.85	-8.015	-459.696	-532.896	729.072	599.2985	150.8111	140.2893	23.54	1012.824	21	0	0
1746000554344	0.63	1.505	-7.875	-447.008	-536.312	734.44	597.1065	154.3183	147.7422	23.54	1012.824	21	0	0
1746000554344	0.21	-0.525	-7.595	-444.08	-530.944	743.224	593.5993	153.4415	139.8509	23.54	1012.824	21	0	0
1746000554344	-0.315	-2.205	-7.35	-427.976	-530.456	744.2	598.4218	153.8799	139.4125	23.54	1012.824	21	0	0
1746000554344	-0.875	-3.185	-7.175	-413.336	-535.824	756.888	595.3529	153.8799	139.4125	23.54	1012.824	21	0	0
1746000554344	-1.47	-3.605	-7	-393.328	-528.992	762.256	598.4218	153.8799	143.3582	23.54	1012.824	21	0	0
1746000554344	-2.135	-3.465	-6.825	-389.912	-535.336	769.088	601.0522	152.1263	133.2749	23.54	1012.824	21	0	0
1746000554344	-2.625	-2.87	-6.475	-382.104	-536.8	780.8	598.4218	154.3183	133.2749	23.54	1012.824	21	0	0
1746000554344	-2.87	-1.89	-5.845	-369.416	-532.408	778.36	595.3529	154.3183	139.4125	23.54	1012.824	21	0	0
1746000554344	-3.045	-0.455	-5.285	-365.512	-536.312	781.288	600.6138	156.0719	131.5213	23.54	1012.824	21	0	0
1746000554344	-3.395	1.225	-4.725	-359.168	-541.68	776.408	593.1609	155.6335	140.7278	23.54	1012.824	21	0	0
1746000554344	-3.815	3.185	-4.025	-347.456	-538.264	770.064	598.4218	156.0719	133.2749	23.54	1012.824	21	0	0
1746000554344	-4.06	5.355	-3.43	-340.624	-541.192	761.28	598.4218	156.5103	147.3038	23.57	1012.755	21	87	0
1746000554344	-4.13	7.665	-3.01	-346.48	-558.272	752.496	604.5594	156.9487	135.0285	23.57	1012.755	21	87	0
1746000554344	-4.13	10.255	-2.625	-352.336	-548.512	745.176	601.929	162.648	138.9741	23.57	1012.755	21	87	0
1746000554344	-3.815	12.705	-2.45	-340.624	-556.32	750.544	597.5449	161.7711	142.9198	23.57	1012.755	21	87	0
1746000554344	-3.43	15.015	-2.205	-353.312	-555.344	745.664	604.121	159.5791	141.1662	23.57	1012.755	21	87	0
1746000554344	-3.01	17.08	-2.03	-366.488	-566.568	756.4	598.8602	157.3871	142.4814	23.57	1012.755	21	87	0
1746000554344	-2.66	18.655	-1.855	-371.856	-551.44	749.568	604.5594	157.3871	135.4669	23.57	1012.755	21	87	0
1746000554344	-2.17	19.565	-1.54	-399.184	-555.832	750.544	600.6138	158.2639	135.9053	23.57	1012.755	21	87	0
1746000554344	-1.855	19.565	-1.4	-414.312	-553.88	762.256	597.5449	156.5103	141.1662	23.57	1012.755	21	87	0
1746000554344	-1.82	18.865	-1.645	-428.464	-543.632	763.232	604.121	156.5103	136.7821	23.57	1012.755	21	87	0
1746000554344	-1.505	17.745	-1.855	-440.176	-543.632	764.208	601.4905	162.2095	129.3292	23.57	1012.755	21	87	0
1746000554344	-1.435	15.75	-2.135	-457.744	-544.12	779.824	603.6826	156.5103	137.2205	23.57	1012.755	21	87	0
1746000554344	-1.19	13.09	-2.1	-467.992	-553.88	782.752	606.313	160.4559	139.4125	23.57	1012.755	21	87	0
1746000554344	-1.05	9.73	-2.205	-470.432	-545.096	787.144	603.6826	159.1407	139.4125	23.57	1012.755	21	87	0
1746000554344	-1.12	6.09	-2.24	-468.48	-533.384	789.096	602.3674	163.5248	137.2205	23.57	1012.755	21	87	0
1746000554344	-1.155	2.59	-2.205	-457.744	-548.512	790.56	605.4362	162.648	142.043	23.57	1012.755	21	87	0
1746000554344	-1.19	-0.455	-2.24	-448.472	-542.656	787.632	604.5594	160.8943	130.6445	23.57	1012.755	21	87	0
1746000554344	-1.225	-3.01	-2.135	-435.784	-538.264	785.192	606.7514	160.0175	141.6046	23.57	1012.755	21	87	0
1746000554344	-1.12	-5.075	-2.065	-418.704	-545.096	785.192	604.5594	156.9487	139.4125	23.57	1012.755	21	87	0
1746000554344	-1.015	-6.615	-1.995	-406.504	-544.608	772.504	600.6138	165.2784	138.9741	23.57	1012.755	21	87	0
1746000554344	-1.19	-7.49	-1.785	-406.016	-540.216	768.112	602.8058	163.0864	137.6589	23.57	1012.755	21	87	0
1746000554344	-1.33	-7.84	-1.61	-403.088	-537.288	773.48	602.3674	158.7023	138.9741	23.57	1012.755	21	87	0
1746000554344	-1.47	-7.49	-1.575	-380.64	-543.144	770.064	600.6138	163.0864	141.1662	23.57	1012.755	21	87	0
1746000554344	-1.715	-6.545	-1.645	-362.096	-548.512	767.136	598.4218	163.0864	135.0285	23.57	1012.755	21	87	0
1746000554344	-1.925	-4.97	-1.61	-356.728	-548.024	762.744	599.7369	160.0175	138.5357	23.57	1012.755	21	87	0
1746000554344	-2.03	-2.905	-1.435	-356.24	-546.072	772.504	598.4218	161.7711	137.2205	23.57	1012.755	21	87	0
1746000554344	-1.89	-0.84	-1.225	-358.192	-550.464	765.184	602.8058	160.0175	142.043	23.57	1012.755	21	87	0
1746000554684	-1.75	1.015	-0.98	-353.8	-551.928	762.256	605.4362	159.5791	129.7676	23.57	1012.755	21	87	0
1746000554684	-1.575	2.765	-0.595	-357.704	-555.832	773.968	604.121	160.0175	128.014	23.57	1012.755	21	87	0
1746000554684	-1.225	4.305	-0.14	-381.128	-554.368	770.552	604.5594	160.0175	135.0285	23.57	1012.755	21	87	0
1746000554684	-0.875	5.46	0.105	-378.688	-551.928	771.04	601.4905	163.5248	138.0973	23.57	1012.755	21	87	0
1746000554684	-0.525	6.545	0.14	-376.736	-550.952	769.088	599.7369	158.7023	138.5357	23.57	1012.755	21	87	0
1746000554684	-0.42	7.735	0.175	-379.664	-551.928	772.016	601.929	160.0175	138.0973	23.57	1012.755	21	87	0
1746000554684	-0.105	8.645	0.07	-382.104	-559.736	762.744	602.8058	162.2095	143.7966	23.57	1012.755	21	87	0
1746000554684	0.245	9.38	0.035	-398.696	-564.128	761.768	603.6826	162.2095	142.043	23.57	1012.755	21	87	0
1746000554684	0.77	9.8	-0.105	-395.768	-562.664	760.792	603.2442	160.4559	140.2893	23.57	1012.755	21	87	0
1746000554684	1.19	9.59	-0.035	-410.408	-564.128	763.232	604.5594	163.5248	139.8509	23.57	1012.755	21	87	0
1746000554684	1.61	9.03	0.035	-416.752	-561.2	763.72	602.3674	161.7711	144.235	23.57	1012.755	21	87	0
1746000554684	1.995	8.05	0.175	-425.048	-554.368	769.576	607.6282	158.2639	135.4669	23.57	1012.755	21	87	0
1746000554684	2.345	6.09	0.42	-433.832	-548.512	772.016	606.313	168.3472	146.8654	23.57	1012.755	21	87	0
1746000554684	2.065	3.78	0.735	-455.792	-541.68	771.04	603.6826	161.7711	142.9198	23.58	1012.819	21	107	0
1746000554684	1.96	1.085	1.155	-464.088	-540.704	771.528	605.8746	160.4559	144.235	23.58	1012.819	21	107	0
1746000554684	1.855	-1.89	1.4	-456.768	-542.168	778.848	613.7659	161.3327	138.9741	23.58	1012.819	21	107	0
1746000554684	1.82	-5.04	1.435	-461.648	-545.584	772.992	602.8058	159.1407	148.619	23.58	1012.819	21	107	0
1746000554684	1.68	-7.665	1.54	-447.496	-539.24	774.456	604.9978	164.84	137.6589	23.58	1012.819	21	107	0
1746000554684	1.505	-9.835	1.785	-434.32	-547.048	780.8	604.121	164.4016	135.4669	23.58	1012.819	21	107	0
1746000554684	1.26	-11.515	1.96	-422.608	-551.44	770.552	601.0522	163.9632	140.7278	23.58	1012.819	21	107	0
1746000554684	0.98	-12.635	2.135	-415.288	-549.976	770.552	603.2442	160.4559	134.5901	23.58	1012.819	21	107	0
1746000554684	0.735	-13.055	2.275	-407.48	-557.296	761.768	608.9434	160.8943	144.235	23.58	1012.819	21	107	0
1746000554684	0.77	-13.125	2.31	-387.96	-567.056	758.352	604.121	160.4559	135.4669	23.58	1012.819	21	107	0
1746000554684	0.665	-12.425	2.415	-378.2	-564.128	733.464	604.121	156.5103	138.9741	23.58	1012.819	21	107	0
1746000554684	0.875	-10.99	2.555	-355.752	-568.032	742.248	602.3674	158.2639	145.1118	23.58	1012.819	21	107	0
1746000554684	0.98	-9.03	2.66	-353.8	-573.888	737.368	603.6826	162.2095	141.1662	23.58	1012.819	21	107	0
1746000554684	1.12	-6.37	2.66	-351.36	-573.888	731.024	605.8746	162.648	141.1662	23.58	1012.819	21	107	0
1746000554684	1.505	-3.36	2.695	-341.6	-568.032	732.488	601.929	159.1407	136.7821	23.58	1012.819	21	107	0
1746000554684	1.785	-0.28	2.73	-333.304	-565.592	736.88	604.9978	162.648	133.2749	23.58	1012.819	21	107	0
1746000554684	2.1	2.8	2.66	-343.064	-566.08	743.712	605.8746	161.3327	133.2749	23.58	1012.819	21	107	0
1746000554684	2.1	5.46	2.555	-352.336	-554.856	748.104	602.3674	163.5248	135.9053	23.58	1012.819	21	107	0
1746000554684	2.065	5.46	2.555	-356.728	-557.296	747.616	601.4905	163.0864	130.2061	23.58	1012.819	21	107	0
1746000554684	2.03	7.665	2.38	-360.144	-538.264	742.248	602.3674	162.648	139.8509	23.58	1012.819	21	107	0
1746000554684	1.925	9.415	2.24	-368.928	-549.488	752.008	602.3674	162.2095	139.8509	23.58	1012.819	21	107	0
1746000554684	1.785	10.955	1.995	-373.32	-539.24	758.352	605.8746	160.8943	137.6589	23.58	1012.819	21	107	0
1746000554684	1.645	11.935	1.75	-379.176	-539.728	758.84	606.313	160.0175	138.9741	23.58	1012.819	21	107	0
1746000554684	1.645	12.46	1.715	-400.16	-538.264	760.792	605.4362	168.3472	140.7278	23.58	1012.819	21	107	0
1746000554684	1.575	12.6	1.47	-407.968	-544.12	763.72	601.0522	160.8943	145.1118	23.58	1012.819	21	107	0
1746000554684	1.365	12.25	1.365	-418.704	-539.24	763.232	602.3674	159.5791	142.043	23.58	1012.819	21	107	0
1746000554684	1.12	11.48	1.365	-409.432	-548.024	758.352	605.8746	162.648	145.5502	23.58	1012.819	21	107	0
1746000554684	0.84	10.36	1.12	-411.872	-551.928	749.568	605.8746	159.5791	133.2749	23.58	1012.819	21	107	0
1746000554684	0.875	9.17	0.945	-413.824	-551.928	751.52	604.5594	156.5103	140.2893	23.58	1012.819	21	107	0
1746000554684	1.015	7.945	0.805	-419.192	-549	747.616	610.2587	158.2639	142.043	23.58	1012.819	21	107	0
1746000554684	1.155	6.755	0.735	-427.488	-546.072	743.224	610.2587	155.6335	148.1806	23.58	1012.819	21	107	0
1746000554684	1.225	5.635	0.84	-412.36	-551.44	744.2	610.2587	157.3871	142.9198	23.58	1012.819	21	107	0
1746000554684	1.365	4.515	0.84	-414.312	-549.488	747.128	611.5739	159.1407	145.5502	23.58	1012.819	21	107	0
1746000554684	1.365	3.43	0.7	-412.848	-558.272	754.936	610.2587	161.3327	144.235	23.58	1012.819	21	107	0
1746000554684	1.47	2.45	0.735	-407.968	-567.544	752.496	608.505	158.2639	139.4125	23.58	1012.819	21	107	0
1746000554684	1.435	1.61	0.77	-410.896	-563.64	746.152	611.1354	159.5791	146.427	23.58	1012.819	21	107	0
1746000554684	1.365	1.12	0.84	-394.792	-560.224	739.32	604.9978	157.3871	144.6734	23.58	1012.819	21	107	0
1746000554684	1.225	0.77	0.91	-387.472	-560.712	744.2	606.313	158.7023	142.043	23.58	1012.819	21	107	0
1746000554684	1.19	0.91	0.945	-380.64	-567.544	749.08	612.4507	154.3183	147.3038	23.58	1012.819	21	107	0
1746000554684	1.225	1.365	0.98	-390.888	-567.544	740.784	608.505	158.7023	140.2893	23.58	1012.819	21	107	0
1746000554684	1.295	1.82	0.98	-386.008	-576.816	736.88	606.313	156.5103	138.5357	23.59	1012.77	21	115	0
1746000554684	1.4	2.415	0.98	-376.248	-576.816	740.296	606.313	159.1407	149.9342	23.59	1012.77	21	115	0
1746000554684	1.54	3.01	1.085	-386.496	-569.008	740.296	610.2587	158.7023	153.4415	23.59	1012.77	21	115	0
1746000554684	1.715	3.605	1.225	-390.888	-569.496	744.2	610.6971	158.7023	141.6046	23.59	1012.77	21	115	0
1746000554684	1.785	4.305	1.155	-386.008	-569.008	743.712	605.8746	160.4559	145.5502	23.59	1012.77	21	115	0
1746000554684	1.68	4.97	1.155	-380.152	-565.104	732.976	604.9978	156.9487	144.6734	23.59	1012.77	21	115	0
1746000554684	1.68	5.6	1.05	-392.84	-567.056	731.024	602.3674	164.4016	144.6734	23.59	1012.77	21	115	0
1746000554684	1.645	6.23	1.155	-400.16	-569.008	740.784	605.8746	160.4559	144.6734	23.59	1012.77	21	115	0
1746000554684	1.785	6.65	0.98	-400.16	-565.592	741.76	607.1898	161.3327	146.8654	23.59	1012.77	21	115	0
1746000554684	1.855	6.965	1.05	-394.792	-568.032	730.536	603.6826	162.648	153.0031	23.59	1012.77	21	115	0
1746000554684	1.96	7.175	1.05	-395.768	-574.864	733.952	604.5594	158.7023	160.0175	23.59	1012.77	21	115	0
1746000554684	2.03	7.175	0.945	-400.648	-568.032	732.976	609.8203	161.3327	146.8654	23.59	1012.77	21	115	0
1746000554684	2.1	7.21	0.84	-403.088	-576.816	736.392	610.6971	157.8255	148.1806	23.59	1012.77	21	115	0
1746000554684	2.24	7.14	0.84	-406.992	-583.16	731.024	607.6282	160.8943	144.235	23.59	1012.77	21	115	0
1746000554684	2.24	6.65	0.805	-406.504	-576.328	722.728	608.9434	162.2095	142.9198	23.59	1012.77	21	115	0
1746000555023	2.415	6.09	0.77	-416.264	-574.376	730.048	609.8203	156.9487	141.1662	23.59	1012.77	21	115	0
1746000555023	2.73	5.32	0.805	-416.264	-586.576	730.048	608.505	161.3327	147.7422	23.59	1012.77	21	115	0
1746000555023	3.22	4.41	0.84	-416.264	-574.864	719.8	612.0123	160.0175	149.0574	23.59	1012.77	21	115	0
1746000555023	3.64	3.29	0.91	-415.776	-573.888	726.144	614.2043	161.7711	146.8654	23.59	1012.77	21	115	0
1746000555023	3.57	2.24	1.225	-429.928	-584.136	727.608	613.3275	158.2639	146.427	23.59	1012.77	21	115	0
1746000555023	3.815	1.225	1.54	-427.488	-590.48	728.584	610.6971	161.7711	150.3726	23.59	1012.77	21	115	0
1746000555023	3.99	0.035	1.785	-441.152	-603.168	728.584	613.3275	161.3327	148.619	23.59	1012.77	21	115	0
1746000555023	4.41	-0.98	1.925	-435.784	-602.68	732.488	611.1354	161.7711	143.3582	23.59	1012.77	21	115	0
1746000555023	5.005	-1.89	2.275	-434.32	-614.88	732.976	613.3275	156.9487	131.9597	23.59	1012.77	21	115	0
1746000555023	5.6	-2.555	2.94	-421.632	-617.808	736.88	607.1898	158.7023	146.8654	23.59	1012.77	21	115	0
1746000555023	6.265	-2.765	3.675	-409.432	-607.072	732.488	608.9434	154.3183	139.8509	23.59	1012.77	21	115	0
1746000555023	6.93	-2.31	4.27	-398.696	-609.512	726.632	609.8203	155.1951	144.6734	23.59	1012.77	21	115	0
1746000555023	7.56	-1.015	5.145	-400.648	-612.928	727.608	611.1354	153.4415	142.043	23.59	1012.77	21	115	0
1746000555023	8.47	0.21	5.635	-390.4	-603.168	726.632	606.7514	160.8943	141.6046	23.59	1012.77	21	115	0
1746000555023	9.275	1.19	5.88	-388.448	-588.04	719.312	609.3818	158.2639	144.235	23.59	1012.77	21	115	0
1746000555023	9.905	2.415	6.055	-366.488	-584.136	716.384	609.3818	155.1951	145.5502	23.59	1012.77	21	115	0
1746000555023	10.325	3.605	6.23	-370.88	-581.208	717.848	608.9434	157.8255	147.3038	23.59	1012.77	21	115	0
1746000555023	10.5	5.005	6.405	-362.096	-570.96	711.016	613.3275	156.0719	137.6589	23.59	1012.77	21	115	0
1746000555023	10.745	6.58	6.37	-360.144	-591.456	702.72	609.3818	153.0031	144.6734	23.59	1012.77	21	115	0
1746000555023	11.025	8.575	6.265	-360.632	-589.992	696.864	611.1354	150.8111	145.1118	23.59	1012.77	21	115	0
1746000555023	11.62	10.57	5.915	-358.192	-592.92	691.984	613.3275	153.4415	148.1806	23.59	1012.77	21	115	0
1746000555023	12.25	12.53	5.565	-365.512	-597.312	692.472	613.7659	155.6335	141.6046	23.59	1012.77	21	115	0
1746000555023	12.915	14.455	5.355	-366	-590.968	691.984	615.9579	153.0031	142.4814	23.59	1012.77	21	115	0
1746000555023	13.545	16.065	5.145	-369.904	-589.016	698.816	612.0123	152.1263	149.0574	23.59	1012.77	21	115	0
1746000555023	14.21	17.255	4.865	-379.664	-591.456	697.84	615.0811	150.8111	149.9342	23.59	1012.77	21	115	0
1746000555023	14.665	17.99	4.515	-382.104	-586.576	701.256	614.6427	153.8799	148.1806	23.59	1012.793	21	116	0
1746000555023	15.05	18.235	4.48	-401.624	-582.672	708.088	614.6427	149.9342	145.5502	23.59	1012.793	21	116	0
1746000555023	15.33	17.99	4.55	-423.584	-576.816	717.36	615.0811	148.619	149.9342	23.59	1012.793	21	116	0
1746000555023	15.645	17.29	4.76	-441.152	-593.896	716.872	616.8347	147.3038	141.1662	23.59	1012.793	21	116	0
1746000555023	16.1	16.1	5.005	-473.848	-605.608	728.096	614.6427	147.7422	142.9198	23.59	1012.793	21	116	0
1746000555023	16.765	14.56	5.145	-483.12	-600.728	732.976	614.2043	150.3726	146.8654	23.59	1012.793	21	116	0
1746000555023	17.29	12.565	5.32	-489.952	-605.12	732	616.8347	144.235	149.4958	23.59	1012.793	21	116	0
1746000555023	17.85	10.465	5.705	-478.728	-596.824	735.416	614.6427	145.5502	158.2639	23.59	1012.793	21	116	0
1746000555023	18.585	8.295	5.985	-478.24	-590.968	737.856	615.9579	144.235	154.3183	23.59	1012.793	21	116	0
1746000555023	19.25	6.58	6.335	-464.088	-590.48	732.488	610.2587	146.427	149.9342	23.59	1012.793	21	116	0
1746000555023	19.6	5.285	6.72	-450.912	-588.528	736.392	619.4651	145.9886	149.4958	23.59	1012.793	21	116	0
1746000555023	19.81	4.48	6.65	-453.84	-600.728	729.56	619.0267	144.6734	146.8654	23.59	1012.793	21	116	0
1746000555023	20.125	4.165	6.65	-449.936	-599.752	720.776	622.0956	145.5502	148.619	23.59	1012.793	21	116	0
1746000555023	20.475	3.99	6.265	-459.208	-604.632	724.192	618.1499	145.1118	150.3726	23.59	1012.793	21	116	0
1746000555023	20.825	3.92	5.6	-439.688	-610	720.776	619.4651	142.9198	155.1951	23.59	1012.793	21	116	0
1746000555023	21.245	4.2	4.795	-428.464	-617.32	711.992	624.726	138.5357	141.6046	23.59	1012.793	21	116	0
1746000555023	21.945	4.725	4.2	-417.24	-625.128	701.744	622.0956	141.6046	150.3726	23.59	1012.793	21	116	0
1746000555023	22.785	5.88	4.025	-418.704	-622.2	699.304	619.4651	138.5357	140.7278	23.59	1012.793	21	116	0
1746000555023	23.625	7.245	3.815	-415.776	-628.544	685.152	616.8347	139.4125	142.043	23.59	1012.793	21	116	0
1746000555023	24.465	8.925	3.675	-419.68	-632.936	683.2	615.9579	138.9741	146.427	23.59	1012.793	21	116	0
1746000555023	25.55	11.445	3.78	-423.584	-623.664	677.344	620.3419	139.4125	149.4958	23.59	1012.793	21	116	0
1746000555023	26.46	14.49	3.71	-426.512	-631.96	683.688	618.5883	135.0285	153.0031	23.59	1012.793	21	116	0
1746000555023	27.93	17.85	3.43	-434.808	-632.936	699.304	619.4651	132.8365	151.6879	23.59	1012.793	21	116	0
1746000555023	29.61	20.615	2.905	-444.568	-635.864	703.696	618.1499	136.7821	144.235	23.59	1012.793	21	116	0
1746000555023	31.36	22.82	2.31	-464.576	-625.616	714.92	618.1499	136.3437	153.8799	23.59	1012.793	21	116	0
1746000555023	32.9	24.22	2.135	-493.368	-623.176	732	627.7948	132.8365	157.3871	23.59	1012.793	21	116	0
1746000555023	34.335	24.43	2.135	-502.152	-637.328	741.76	622.534	129.7676	155.6335	23.59	1012.793	21	116	0
1746000555023	35.525	24.045	2.38	-529.48	-640.256	747.616	620.7803	129.7676	152.5647	23.59	1012.793	21	116	0
1746000555023	37.03	23.38	2.73	-547.048	-653.92	756.4	619.0267	128.4524	149.9342	23.59	1012.793	21	116	0
1746000555023	38.605	22.47	3.255	-535.336	-654.896	762.256	621.2188	129.3292	161.7711	23.59	1012.793	21	116	0
1746000555023	40.04	21.42	3.71	-527.528	-651.968	760.792	621.6572	132.3981	160.0175	23.59	1012.793	21	116	0
1746000555023	41.58	20.58	4.34	-512.888	-650.016	752.984	626.4796	128.4524	155.1951	23.59	1012.793	21	116	0
1746000555023	42.805	19.985	5.25	-507.032	-631.472	743.712	622.9724	125.822	154.7567	23.59	1012.793	21	116	0
1746000555023	44.065	20.055	6.44	-487.024	-640.256	743.712	624.2876	125.3836	151.6879	23.59	1012.793	21	116	0
1746000555023	45.465	20.86	7.665	-490.44	-640.256	734.928	623.8492	117.4923	155.6335	23.59	1012.793	21	116	0
1746000555023	46.9	22.54	8.785	-483.608	-647.576	726.632	625.1644	124.9452	148.619	23.59	1012.793	21	116	0
1746000555023	48.685	25.2	10.08	-477.264	-641.72	730.048	624.2876	118.8075	159.1407	23.59	1012.793	21	116	0
1746000555023	51.135	28.525	11.375	-492.88	-625.616	738.832	629.9868	117.9307	153.8799	23.59	1012.793	21	116	0
1746000555023	53.06	32.025	12.215	-488	-594.384	744.2	628.2332	113.5467	157.8255	23.59	1012.793	21	116	0
1746000555023	54.355	35.7	12.53	-494.344	-582.184	761.768	627.7948	112.6699	151.6879	23.59	1012.793	21	116	0
1746000555023	55.335	39.655	12.985	-518.744	-583.16	778.36	628.2332	118.8075	157.8255	23.6	1012.766	21	116	0
1746000555023	56.175	42.945	13.895	-551.44	-592.92	796.904	636.1245	106.9706	156.0719	23.6	1012.766	21	116	0
1746000555023	57.12	45.15	15.295	-594.872	-614.88	805.2	635.6861	111.3547	155.6335	23.6	1012.766	21	116	0
1746000555364	58.415	46.41	16.555	-625.616	-623.176	816.912	636.5629	105.217	160.4559	23.6	1012.766	21	116	0
1746000555364	60.305	46.41	17.78	-635.376	-646.112	839.36	635.6861	110.0395	157.3871	23.6	1012.766	21	116	0
1746000555364	62.545	45.57	19.285	-652.456	-662.216	838.872	640.947	102.5866	162.648	23.6	1012.766	21	116	0
1746000555364	65.415	43.645	21.035	-657.824	-672.952	850.096	642.7006	108.7242	162.2095	23.6	1012.766	21	116	0
1746000555364	68.355	40.495	22.89	-679.296	-685.64	863.76	640.0701	99.07935	156.5103	23.6	1012.766	21	116	0
1746000555364	71.54	36.68	24.36	-694.424	-691.984	870.104	640.5085	97.32573	164.4016	23.6	1012.766	21	116	0
1746000555364	74.585	33.88	26.285	-700.28	-708.088	864.736	640.0701	94.6953	165.2784	23.6	1012.766	21	116	0
1746000555364	77.805	32.725	28.245	-699.304	-716.872	869.616	644.0157	91.62648	153.0031	23.6	1012.766	21	116	0
1746000555364	81.375	32.97	30.31	-688.08	-711.992	858.88	645.331	92.50329	163.5248	23.6	1012.766	21	116	0
1746000555364	85.4	33.915	32.27	-684.664	-713.456	868.64	641.8237	83.2968	156.0719	23.6	1012.766	21	116	0
1746000555364	89.775	35.21	33.81	-690.52	-707.112	879.864	643.139	81.98158	162.2095	23.6	1012.766	21	116	0
1746000555364	94.22	36.96	35.49	-715.896	-694.912	887.184	645.331	81.10477	167.4704	23.6	1012.766	21	116	0
1746000555364	98	38.535	37.905	-732	-702.232	911.096	641.8237	78.47435	163.9632	23.6	1012.766	21	116	0
1746000555364	101.43	39.55	40.39	-758.352	-693.936	915	644.8926	71.89829	167.4704	23.6	1012.766	21	116	0
1746000555364	104.965	39.76	43.05	-761.28	-687.104	913.536	648.8382	69.70627	167.4704	23.6	1012.766	21	116	0
1746000555364	108.64	39.76	45.78	-763.232	-664.168	928.176	650.5919	60.06137	167.032	23.6	1012.766	21	116	0
1746000555364	112.21	40.355	48.23	-753.96	-636.84	928.176	651.4686	56.11574	168.3472	23.6	1012.766	21	116	0
1746000555364	115.045	41.615	50.015	-728.584	-616.832	942.816	651.0302	49.97808	160.8943	23.6	1012.766	21	116	0
