Timestamp [ms][dev],Gyr.X,Gyr.Y,Gyr.Z,Axl.X,Axl.Y,Axl.Z,Mag.X,Mag.Y,Mag.Z,Temp,Hum
1740487040193,-0.88375,-5.6875,-1.5925,-662.094,-763.842,232.044,323.2973,-44.43145,-419.9064,20.50311,24.72368
1740487040195,-0.175,-5.17125,-1.72375,-657.946,-765.062,230.824,330.8974,-45.89301,-433.2066,20.50311,24.72368
1740487040196,0.0525,-4.55875,-1.89,-654.896,-758.84,231.312,324.1742,-45.30839,-431.5989,20.50311,24.72368
1740487040197,0.315,-4.0775,-1.51375,-659.044,-757.498,231.068,326.2204,-48.52382,-423.1219,20.50311,24.72368
1740487040198,0.4725,-3.4475,-1.9775,-663.802,-753.96,231.068,321.2511,-50.57001,-431.3066,20.50311,24.72368
1740487040200,0.37625,-2.9575,-1.155,-668.194,-759.206,231.678,320.0818,-45.01608,-433.3528,20.50311,24.72368
1740487040201,0.8225,-2.5725,-1.645,-673.44,-760.182,234.85,316.5741,-51.73925,-423.4142,20.50311,24.72368
1740487040202,1.225,-2.17875,-1.05,-676.368,-759.206,233.508,318.6203,-54.95469,-425.6065,20.50311,24.72368
1740487040204,1.4875,-1.91625,-1.54,-682.346,-761.158,236.924,320.6664,-50.86232,-437.0067,20.50311,24.72368
1740487040205,1.785,-1.68875,-1.2075,-686.494,-756.644,238.144,324.4665,-47.64688,-444.3145,20.50311,24.72368
1740487040206,1.63625,-1.63625,-1.6625,-688.568,-756.278,238.144,326.2204,-48.81613,-430.4297,20.50311,24.72368
1740487040207,1.61875,-1.40875,-1.68,-690.52,-753.472,237.778,327.6819,-53.20082,-426.4835,20.50311,24.72368
1740487040208,1.6625,-1.365,-1.6275,-699.914,-753.106,234.24,332.3589,-52.03157,-426.9219,20.50311,24.72368
1740487040209,1.6275,-1.42625,-2.10875,-699.914,-751.764,239.486,323.8819,-53.49313,-430.4297,20.50311,24.72368
1740487040211,1.53125,-1.4875,-1.7675,-700.89,-743.712,239.242,327.6819,-56.70856,-435.8375,20.50311,24.72368
1740487040212,1.645,-1.46125,-2.24,-701.378,-741.028,237.168,328.8512,-46.18532,-434.9605,20.50311,24.72368
1740487040213,1.56625,-1.56625,-1.785,-704.916,-742.492,243.146,323.8819,-54.07775,-437.0067,20.50311,24.72368
1740487040215,1.47,-1.61875,-2.24,-701.622,-737.978,243.146,323.8819,-52.9085,-436.1298,20.50311,24.72368
1740487040216,1.0675,-1.715,-1.77625,-694.668,-732.61,241.072,327.3896,-53.20082,-418.4449,20.50311,24.72368
1740487040217,1.11125,-1.89875,-2.03,-693.692,-728.828,241.072,328.8512,-47.64688,-419.1757,20.50311,24.72368
1740487040218,1.05875,-1.86375,-2.0825,-688.202,-727.974,239.486,320.0818,-52.61619,-419.0295,20.50311,24.72368
1740487040220,0.805,-1.9775,-2.1175,-683.322,-725.168,240.95,318.0356,-51.15463,-421.0757,20.50311,24.72368
1740487040221,0.945,-1.93375,-2.275,-682.102,-722.606,240.95,322.4203,-57.29319,-419.0295,20.3082,25.13177
1740487040222,0.8925,-1.88125,-2.1,-672.952,-722.484,238.632,321.5434,-59.04706,-413.7679,20.3082,25.13177
1740487040224,0.525,-1.81125,-2.49375,-670.878,-722.484,236.558,325.0511,-56.41625,-422.0988,20.3082,25.13177
1740487040225,0.25375,-1.6975,-2.17,-660.752,-720.776,230.702,322.128,-55.83163,-432.7682,20.3082,25.13177
1740487040226,0.25375,-1.54875,-2.7825,-662.582,-720.41,233.142,324.7588,-59.63168,-422.8296,20.3082,25.13177
1740487040227,0.28875,-1.49625,-2.5025,-656.36,-720.776,228.628,324.1742,-59.924,-429.1143,20.3082,25.13177
1740487040229,0.18375,-1.4525,-2.8,-654.164,-718.214,223.992,321.2511,-49.98538,-429.6989,20.3082,25.13177
1740487040229,0.4725,-1.19,-2.65125,-652.944,-722.728,221.43,323.0049,-52.32388,-429.2604,20.3082,25.13177
1740487040231,0.25375,-1.05,-2.6425,-656.116,-726.51,219.112,326.5127,-51.15463,-437.0067,20.3082,25.13177
1740487040232,0.315,-0.77,-2.96625,-654.652,-724.436,217.526,319.4972,-48.52382,-436.4221,20.3082,25.13177
1740487040233,0.1575,-0.63875,-2.77375,-657.458,-722.972,210.572,313.9433,-51.15463,-431.5989,20.3082,25.13177
1740487040235,-0.07,-0.27125,-3.08875,-653.188,-715.408,197.396,320.0818,-50.86232,-425.7527,20.3082,25.13177
1740487040236,-0.56875,0.37625,-2.82625,-643.184,-715.286,193.614,319.4972,-52.9085,-416.9833,20.3082,25.13177
1740487040237,-0.55125,1.25125,-3.26375,-642.33,-730.048,209.84,324.4665,-51.73925,-425.7527,20.3082,25.13177
1740487040238,0.07,1.4875,-2.9925,-643.428,-740.174,216.916,322.128,-49.10844,-430.2835,20.3082,25.13177
1740487040240,0.16625,1.12,-3.40375,-639.402,-738.222,212.646,319.4972,-53.78544,-434.0836,20.3082,25.13177
1740487040241,0.07875,0.97125,-3.22,-649.894,-736.392,203.13,318.328,-50.57001,-428.6758,20.3082,25.13177
1740487040242,0.49,0.945,-3.31625,-651.48,-740.662,198.128,321.2511,-53.49313,-414.9371,20.3082,25.13177
1740487040243,0.735,1.12,-3.26375,-652.334,-738.1,196.908,322.7126,-49.10844,-429.8451,20.3082,25.13177
1740487040245,0.91,1.26875,-3.28125,-657.336,-740.906,199.348,318.0356,-52.32388,-423.4142,20.3082,25.13177
1740487040246,0.95375,1.33,-3.52625,-659.288,-735.904,200.568,325.0511,-52.32388,-423.4142,20.3082,25.13177
1740487040247,0.91,1.085,-3.49125,-658.556,-732.0,202.52,319.7895,-51.44694,-426.045,20.3082,25.13177
1740487040249,0.65625,0.86625,-3.92875,-658.8,-720.044,194.59,321.2511,-52.32388,-430.2835,20.3082,25.13177
1740487040250,0.1925,0.93625,-3.73625,-665.144,-728.096,200.202,327.9743,-45.89301,-433.499,20.3082,25.13177
1740487040251,0.2625,0.91875,-4.20875,-665.754,-734.562,209.108,324.4665,-47.9392,-438.0298,20.3082,25.13177
1740487040252,0.30625,0.56875,-4.08625,-669.292,-729.194,210.938,328.2666,-43.2622,-438.6144,20.3082,25.13177
1740487040253,0.2975,-0.07875,-4.15625,-666.852,-729.316,204.228,321.2511,-52.9085,-429.5527,20.3082,25.13177
1740487040255,0.175,-0.32375,-4.06,-666.73,-728.462,201.544,323.8819,-47.35457,-426.1912,20.3082,25.13177
1740487040256,0.1575,-0.39375,-4.03375,-666.73,-725.168,204.228,319.7895,-56.70856,-436.1298,20.3082,25.13177
1740487040257,0.1925,-0.51625,-4.1825,-666.852,-723.704,204.106,321.5434,-49.69307,-420.0526,20.3082,25.13177
1740487040258,-0.0875,-0.44625,-4.10375,-663.314,-726.998,203.74,320.6664,-52.03157,-426.4835,20.3082,25.13177
1740487040260,-0.1575,-0.5425,-4.375,-664.412,-713.7,196.908,315.9895,-51.15463,-419.9064,20.3082,25.13177
1740487040261,-0.30625,-0.30625,-4.19125,-660.752,-720.898,198.982,322.128,-57.00087,-426.3373,20.3082,25.13177
1740487040262,-0.14875,-0.2625,-4.54125,-657.092,-728.95,207.644,314.2356,-54.66238,-416.691,20.3082,25.13177
1740487040263,0.0525,-0.49,-4.3225,-662.094,-724.558,209.84,319.2049,-49.98538,-424.7296,20.3082,25.13177
1740487040265,0.00875,-0.805,-4.59375,-668.072,-727.486,206.058,321.5434,-54.95469,-429.1143,20.3082,25.13177
1740487040266,0.2625,-1.155,-4.445,-671.366,-728.34,202.154,323.0049,-54.07775,-423.9988,20.3082,25.13177
1740487040267,0.32375,-1.3475,-4.445,-679.052,-728.462,203.984,315.1125,-48.81613,-428.0912,20.3082,25.13177
1740487040269,0.37625,-1.5925,-4.34875,-683.2,-722.85,203.252,323.2973,-51.73925,-427.3604,20.3082,25.13177
1740487040270,0.39375,-2.1175,-4.36625,-675.636,-716.628,203.008,325.6358,-49.69307,-432.9143,20.3082,25.13177
1740487040271,0.11375,-2.58125,-4.7075,-675.758,-717.238,204.716,327.0973,-48.81613,-427.7989,20.3082,25.13177
1740487040272,-0.06125,-3.0275,-4.76875,-678.808,-713.212,203.374,324.4665,-47.64688,-431.4528,20.3082,25.13177
1740487040273,-0.245,-3.57,-5.1975,-680.272,-711.748,205.936,327.0973,-44.13914,-420.9295,20.3082,25.13177
1740487040274,-0.44625,-4.15625,-5.25,-680.394,-706.38,202.52,327.0973,-49.40076,-417.8603,20.3082,25.13177
1740487040276,-0.58625,-4.45375,-5.425,-680.394,-707.112,200.324,325.9281,-44.72376,-415.0833,20.3082,25.13177
1740487040277,-0.875,-4.8125,-5.50375,-673.074,-706.502,197.762,314.5279,-51.73925,-436.7144,20.3082,25.13177
1740487040278,-1.00625,-5.005,-5.7925,-676.612,-707.6,195.566,319.7895,-50.57001,-423.9988,20.3082,25.13177
1740487040280,-1.00625,-5.18,-5.83625,-669.17,-707.722,196.664,318.328,-46.76995,-417.5679,20.3082,25.13177
1740487040281,-1.2075,-5.495,-5.915,-665.632,-706.014,194.956,312.774,-43.55452,-421.8065,20.3082,25.13177
1740487040282,-1.26,-5.48625,-6.0375,-663.436,-712.236,198.372,318.328,-49.98538,-415.8141,20.3082,25.13177
1740487040283,-1.225,-5.41625,-6.23,-658.678,-716.262,197.396,325.3434,-49.98538,-433.7913,20.3082,25.13177
1740487040285,-1.26875,-5.59125,-6.60625,-659.654,-717.482,196.786,323.5896,-54.07775,-428.822,20.3082,25.13177
1740487040286,-1.155,-5.41625,-6.51,-655.262,-720.288,196.054,320.9588,-52.61619,-428.5297,20.3082,25.13177
1740487040287,-1.2075,-5.32875,-6.72,-652.212,-719.556,189.222,324.7588,-54.07775,-427.0681,20.3082,25.13177
1740487040289,-1.30375,-5.075,-6.72875,-643.794,-712.236,184.22,322.7126,-43.55452,-426.6296,20.3082,25.13177
1740487040290,-1.46125,-4.3575,-6.93875,-639.768,-713.822,183.122,326.2204,-50.27769,-440.076,20.3082,25.13177
1740487040291,-1.21625,-3.78875,-6.9825,-634.644,-731.146,192.76,323.0049,-41.80064,-432.3297,20.3082,25.13177
1740487040292,-1.16375,-3.45625,-7.28875,-635.376,-741.15,198.616,318.0356,-43.84682,-437.299,20.3082,25.13177
1740487040293,-0.58625,-3.3075,-7.34125,-639.158,-740.052,197.64,315.9895,-47.35457,-426.1912,20.3082,25.13177
1740487040294,-0.4725,-3.24625,-7.42,-642.696,-735.294,188.49,326.2204,-45.89301,-427.7989,20.3082,25.13177
1740487040296,-0.48125,-2.84375,-7.5775,-651.114,-738.954,188.002,319.2049,-44.72376,-434.3759,20.3082,25.13177
1740487040297,-0.14,-2.54625,-7.60375,-648.796,-738.222,186.05,318.328,-44.43145,-436.1298,20.3082,25.13177
1740487040298,-0.035,-2.205,-7.84,-648.064,-740.418,191.418,318.6203,-42.96989,-430.2835,20.3082,25.13177
1740487040300,0.13125,-1.9425,-7.95375,-651.114,-740.174,196.176,317.1587,-46.18532,-418.4449,20.3082,25.13177
1740487040301,0.1575,-1.89,-8.18125,-661.85,-743.59,194.468,325.3434,-49.98538,-410.114,20.3082,25.13177
1740487040302,0.18375,-1.79375,-8.295,-661.118,-740.296,191.906,313.651,-44.72376,-421.0757,20.3082,25.13177
1740487040303,0.23625,-1.505,-8.47,-661.362,-740.174,191.784,323.2973,-48.52382,-428.6758,20.3082,25.13177
1740487040305,0.28,-1.42625,-8.575,-666.486,-735.782,190.076,318.6203,-46.76995,-432.9143,20.3082,25.13177
1740487040306,0.28,-1.12,-8.505,-664.9,-720.776,181.292,323.0049,-54.07775,-431.4528,20.3082,25.13177
1740487040307,-0.16625,-0.4725,-8.46125,-660.874,-727.486,186.782,319.2049,-45.6007,-435.8375,20.3082,25.13177
1740487040309,0.09625,0.0,-8.60125,-659.41,-734.562,198.372,320.6664,-46.18532,-430.8681,20.3082,25.13177
1740487040310,0.39375,0.28,-8.63625,-657.702,-744.078,203.74,322.4203,-50.57001,-439.6375,20.3082,25.13177
1740487040311,0.665,0.1225,-8.5225,-662.46,-749.69,207.034,319.7895,-48.23151,-445.0453,20.3082,25.13177
1740487040312,0.9275,-0.035,-8.49625,-663.924,-741.272,198.006,330.0204,-47.64688,-432.3297,20.3082,25.13177
1740487040313,1.11125,-0.0525,-8.33875,-669.048,-748.104,198.128,323.5896,-48.81613,-431.7451,20.3082,25.13177
1740487040314,1.30375,0.21875,-8.28625,-667.584,-746.03,201.788,320.3741,-48.81613,-420.9295,20.3082,25.13177
1740487040316,1.51375,0.25375,-8.33,-673.562,-744.566,208.498,318.328,-45.01608,-426.7758,20.3082,25.13177
1740487040317,1.54875,0.42,-8.47,-678.93,-747.128,203.862,315.6971,-47.9392,-425.3142,20.3082,25.13177
1740487040318,1.54875,0.32375,-8.6625,-683.078,-745.542,212.28,319.2049,-51.44694,-432.4759,20.3082,25.13177
1740487040320,1.44375,0.13125,-8.70625,-684.786,-736.636,214.476,318.6203,-48.81613,-417.8603,20.3082,25.13177
1740487040321,0.9975,0.105,-8.8025,-679.418,-726.266,198.982,319.4972,-44.13914,-416.8372,20.3082,25.13177
1740487040322,0.945,0.49,-8.68875,-673.196,-733.708,203.984,315.9895,-38.87752,-420.9295,20.3082,25.13177
1740487040323,0.98,0.595,-8.8375,-679.906,-741.394,220.088,323.0049,-46.47763,-422.3911,20.3082,25.13177
1740487040325,0.95375,0.455,-8.81125,-679.174,-740.052,225.456,324.4665,-43.84682,-430.4297,20.3082,25.13177
1740487040326,1.14625,0.105,-8.81125,-677.1,-737.368,223.016,320.0818,-45.01608,-425.0219,20.3082,25.13177
1740487040327,0.93625,-0.04375,-8.4525,-676.612,-740.052,222.406,324.7588,-40.92371,-425.0219,20.3082,25.13177
1740487040329,0.98,-0.35875,-8.4175,-674.05,-738.466,218.502,320.3741,-41.50833,-422.8296,20.3082,25.13177
1740487040330,1.295,-0.13125,-8.47,-672.952,-735.782,218.38,319.2049,-44.43145,-430.2835,20.3082,25.13177
1740487040331,1.2425,-0.21,-8.3125,-666.73,-738.71,219.844,333.2359,-49.40076,-429.9912,20.3082,25.13177
1740487040332,1.39125,-0.13125,-8.44375,-670.634,-739.93,223.016,323.2973,-42.09295,-430.722,20.3082,25.13177
1740487040333,1.23375,-0.27125,-8.42625,-672.83,-739.076,224.602,324.7588,-42.09295,-432.7682,20.3082,25.13177
1740487040334,1.3475,-0.11375,-8.65375,-672.586,-735.172,226.676,320.3741,-39.46214,-427.7989,20.3082,25.13177
1740487040336,1.35625,-0.07875,-8.53125,-673.806,-735.05,225.7,317.1587,-43.2622,-430.2835,20.3082,25.13177
1740487040337,1.155,0.13125,-8.70625,-667.096,-730.658,216.184,321.2511,-44.13914,-420.4911,20.3082,25.13177
1740487040338,1.26875,0.48125,-8.505,-662.46,-724.436,213.866,314.5279,-39.75446,-423.7065,20.3082,25.13177
1740487040340,0.84,0.95375,-8.75,-662.582,-730.048,219.356,319.2049,-42.96989,-418.1526,20.3082,25.13177
1740487040341,1.02375,1.14625,-8.72375,-658.678,-737.368,230.336,316.2818,-41.21601,-415.0833,20.3082,25.13177
1740487040342,1.46125,1.085,-8.75,-657.824,-736.514,231.556,318.6203,-42.38527,-418.4449,20.3082,25.13177
1740487040343,1.32125,1.02375,-8.68,-659.898,-731.512,228.14,315.6971,-40.63139,-419.6141,20.3082,25.13177
1740487040345,1.365,0.90125,-8.75875,-665.144,-732.976,226.31,316.5741,-42.38527,-412.4525,20.3082,25.13177
1740487040346,1.68,1.085,-8.8025,-670.634,-730.048,220.332,324.1742,-40.04677,-424.7296,20.3082,25.13177
1740487040347,1.60125,1.02375,-8.93375,-672.464,-731.024,223.26,323.5896,-40.63139,-424.2911,20.3082,25.13177
1740487040349,1.82,1.0325,-8.96,-672.342,-734.318,226.554,318.328,-43.2622,-430.8681,20.3082,25.13177
1740487040350,1.75,1.0675,-8.9775,-683.2,-731.268,230.336,316.2818,-45.01608,-425.0219,20.3082,25.13177
1740487040351,1.68875,1.00625,-9.28375,-688.934,-724.924,228.018,328.5589,-39.16983,-429.4066,20.3082,25.13177
1740487040352,1.49625,0.97125,-9.38875,-690.886,-724.07,228.75,319.4972,-44.13914,-430.722,20.3082,25.13177
1740487040354,1.435,0.9625,-9.31875,-691.13,-720.288,229.116,312.774,-38.87752,-427.7989,20.3082,25.13177
1740487040354,1.19,0.77,-9.3975,-688.324,-707.722,226.188,316.8664,-42.67758,-437.4452,20.3082,25.13177
1740487040356,0.7,0.77875,-9.205,-687.714,-701.5,218.624,317.7433,-38.87752,-433.3528,20.3082,25.13177
1740487040357,0.2275,1.11125,-9.03,-684.664,-705.77,221.918,316.8664,-38.2929,-420.3449,20.3082,25.13177
1740487040358,0.2975,1.49625,-8.96,-683.322,-716.75,238.144,313.3586,-45.89301,-418.7372,20.3082,25.13177
1740487040360,0.4025,1.3125,-9.09125,-679.784,-715.652,235.094,318.0356,-41.50833,-421.5142,20.3082,25.13177
1740487040361,0.18375,0.8575,-8.89875,-681.614,-717.116,231.556,309.5586,-40.92371,-416.9833,20.3082,25.13177
1740487040362,0.3675,0.48125,-8.93375,-682.956,-721.142,230.092,318.328,-35.07746,-409.5294,20.3082,25.13177
1740487040363,0.39375,0.28875,-8.855,-682.102,-721.508,228.262,313.3586,-42.67758,-410.9909,20.3082,25.13177
1740487040365,0.37625,0.14,-8.96,-679.54,-726.998,228.75,322.128,-41.80064,-417.7141,20.3082,25.13177
1740487040366,0.46375,0.07875,-9.21375,-678.686,-726.51,223.992,311.0201,-39.16983,-425.6065,20.3082,25.13177
1740487040367,0.245,-0.23625,-9.275,-672.952,-727.974,229.238,317.1587,-47.06226,-415.2294,20.3082,25.13177
1740487040369,0.35,-0.37625,-9.49375,-671.366,-728.34,226.188,315.9895,-44.72376,-431.5989,20.3082,25.13177
1740487040370,0.035,-0.48125,-9.555,-673.196,-727.364,227.408,318.9126,-38.00058,-438.6144,20.3082,25.13177
1740487040371,0.1225,-0.51625,-9.555,-671.976,-724.558,223.992,326.2204,-41.21601,-418.0064,20.3082,25.13177
1740487040372,-0.07875,-0.42875,-9.63375,-666.486,-728.95,220.82,323.2973,-37.12365,-423.4142,20.3082,25.13177
1740487040374,-0.16625,-0.35,-9.6775,-659.654,-724.924,218.014,312.774,-41.21601,-418.4449,20.3082,25.13177
1740487040375,-0.175,-0.07,-9.45875,-660.02,-719.922,211.792,317.451,-37.41596,-421.0757,20.3082,25.13177
1740487040376,-0.55125,0.48125,-9.4675,-648.674,-728.462,212.89,320.9588,-41.80064,-422.0988,20.3082,25.13177
1740487040377,-0.28875,1.1375,-9.38875,-653.554,-738.588,226.066,315.4048,-39.16983,-429.8451,20.3082,25.13177
1740487040378,0.105,1.365,-9.52,-649.528,-740.174,230.58,316.8664,-44.72376,-421.9526,20.3082,25.13177
1740487040380,0.39375,1.58375,-9.2925,-646.844,-742.37,223.748,320.6664,-40.63139,-421.9526,20.3082,25.13177
1740487040381,0.42875,1.7325,-9.2575,-649.894,-741.15,217.16,314.2356,-41.50833,-410.6986,20.3082,25.13177
1740487040382,0.595,2.17875,-9.2925,-649.65,-747.494,219.844,313.651,-42.38527,-408.9447,20.3082,25.13177
1740487040383,0.69125,2.66,-9.24,-655.628,-741.76,214.354,310.4355,-43.55452,-419.6141,20.3082,25.13177
1740487040385,0.86625,3.2025,-9.345,-650.992,-727.364,208.01,315.1125,-39.46214,-418.4449,20.3082,25.13177
1740487040386,0.42875,4.13,-9.23125,-651.846,-726.876,205.326,318.328,-39.46214,-419.6141,20.3082,25.13177
1740487040387,0.30625,4.9,-9.45,-652.944,-733.83,219.478,320.9588,-39.16983,-420.7834,20.3082,25.13177
1740487040389,0.51625,5.22375,-9.485,-650.748,-736.27,223.26,320.9588,-42.38527,-431.7451,20.3082,25.13177
1740487040390,0.63875,5.52125,-9.56375,-652.7,-741.028,218.136,320.6664,-37.70827,-422.9757,20.3082,25.13177
1740487040391,0.86625,5.4425,-9.485,-654.164,-740.174,219.6,320.3741,-36.83133,-436.1298,20.3082,25.13177
1740487040392,0.945,5.52125,-9.4675,-658.068,-740.54,223.138,317.451,-40.63139,-437.5913,20.3082,25.13177
1740487040394,0.8575,5.6175,-9.56375,-660.264,-737.368,218.136,318.0356,-40.04677,-424.4373,20.3082,25.13177
1740487040395,1.12,5.95,-9.5375,-659.532,-738.71,225.7,315.1125,-33.90821,-421.6603,20.3082,25.13177
1740487040396,1.33,5.8275,-9.66875,-669.292,-739.564,234.24,310.4355,-49.40076,-423.4142,20.3082,25.13177
1740487040397,1.4525,5.66125,-9.66,-679.052,-740.906,233.874,310.7278,-36.53902,-422.0988,20.3082,25.13177
1740487040398,1.3475,5.2675,-9.87875,-686.738,-743.102,234.728,317.7433,-43.55452,-422.0988,20.3082,25.13177
1740487040400,1.3475,4.87375,-9.94,-696.254,-737.124,227.164,310.4355,-40.33908,-423.1219,20.3082,25.13177
1740487040401,1.295,4.7075,-10.01,-695.034,-724.802,219.478,313.651,-40.63139,-410.5525,20.3082,25.13177
1740487040402,1.18125,4.8825,-9.94,-688.69,-725.168,222.772,310.4355,-45.89301,-427.945,20.3082,25.13177
1740487040403,1.07625,4.89125,-10.15,-699.304,-733.22,236.802,317.1587,-42.38527,-426.6296,20.3082,25.13177
1740487040405,1.2425,4.55,-10.115,-692.838,-729.072,237.778,316.2818,-43.84682,-427.3604,20.3082,25.13177
1740487040406,1.0325,3.91125,-10.07125,-692.96,-731.146,232.898,314.8202,-42.96989,-425.3142,20.3082,25.13177
1740487040407,0.70875,3.36875,-10.03625,-693.936,-728.706,225.09,313.3586,-45.01608,-424.7296,20.3082,25.13177
1740487040408,0.7,3.01,-9.94,-695.4,-730.414,224.236,309.5586,-46.47763,-424.2911,20.3082,25.13177
1740487040410,0.81375,2.7125,-10.03625,-698.694,-724.802,223.626,313.651,-44.13914,-438.0298,20.3082,25.13177
1740487040411,0.595,2.5025,-10.00125,-698.572,-721.264,215.818,315.6971,-40.63139,-434.9605,20.3082,25.13177
1740487040412,0.34125,2.66,-10.12375,-693.814,-728.584,221.918,315.4048,-35.66209,-430.4297,20.3082,25.13177
1740487040414,0.48125,2.24,-10.1675,-693.326,-735.904,227.286,310.4355,-36.83133,-430.4297,20.3082,25.13177
1740487040415,0.735,1.58375,-10.31625,-692.838,-736.026,222.65,316.2818,-35.9544,-420.9295,20.3082,25.13177
1740487040416,0.7,0.84875,-9.98375,-692.96,-735.294,219.234,311.6048,-38.00058,-429.6989,20.3082,25.13177
1740487040417,0.7875,0.3675,-10.19375,-694.424,-736.636,215.94,310.4355,-36.83133,-421.2218,20.3082,25.13177
1740487040418,0.6475,-0.04375,-10.36,-696.498,-737.612,214.72,310.4355,-40.33908,-418.0064,20.3082,25.13177
1740487040420,0.595,-0.37625,-10.43875,-693.814,-735.172,219.966,313.3586,-42.09295,-419.6141,20.3082,25.13177
1740487040421,0.55125,-0.7525,-10.535,-691.13,-737.002,219.844,308.974,-43.55452,-421.368,20.29485,25.12796
1740487040422,0.49,-1.16375,-10.745,-683.322,-734.44,221.186,314.5279,-44.72376,-415.0833,20.29485,25.12796
1740487040423,0.525,-1.51375,-10.885,-682.346,-738.222,218.136,305.7585,-37.70827,-429.2604,20.29485,25.12796
1740487040425,0.4725,-1.91625,-11.0075,-676.856,-735.05,219.844,308.097,-42.38527,-429.8451,20.29485,25.12796
1740487040426,0.37625,-2.12625,-10.9725,-672.708,-741.15,217.526,315.9895,-46.76995,-428.822,20.29485,25.12796
1740487040427,0.385,-2.24875,-11.03375,-667.34,-737.978,219.356,319.7895,-41.80064,-427.2142,20.29485,25.12796
1740487040428,0.595,-2.42375,-11.15625,-666.73,-741.882,219.6,308.6817,-38.2929,-422.5373,20.29485,25.12796
1740487040430,0.77875,-2.42375,-11.06,-666.242,-747.494,221.918,318.6203,-41.80064,-433.7913,20.29485,25.12796
1740487040431,0.875,-2.37125,-10.885,-661.484,-745.542,219.844,311.6048,-41.80064,-434.0836,20.29485,25.12796
1740487040432,0.98,-2.33625,-11.03375,-663.558,-744.322,215.086,315.4048,-34.20052,-439.6375,20.29485,25.12796
1740487040434,1.015,-2.135,-10.94625,-663.802,-744.81,215.208,312.1894,-38.58521,-450.0146,20.29485,25.12796
1740487040435,1.3475,-2.1525,-11.0425,-663.924,-742.736,216.916,314.2356,-43.2622,-432.7682,20.29485,25.12796
1740487040436,1.575,-2.0475,-11.0075,-658.434,-743.346,217.404,310.7278,-38.58521,-435.399,20.29485,25.12796
1740487040437,1.44375,-2.05625,-11.025,-660.386,-744.688,220.454,313.651,-40.33908,-425.6065,20.29485,25.12796
1740487040438,1.33,-1.89875,-11.095,-659.654,-733.83,217.038,313.9433,-37.41596,-420.3449,20.29485,25.12796
1740487040439,1.40875,-1.72375,-11.1125,-661.85,-741.638,213.256,314.8202,-40.33908,-438.9067,20.29485,25.12796
1740487040441,1.44375,-1.67125,-11.20875,-664.412,-743.956,215.574,311.0201,-39.16983,-420.7834,20.29485,25.12796
1740487040442,1.33,-1.54875,-11.2875,-662.216,-742.37,209.474,311.3125,-47.64688,-423.4142,20.29485,25.12796
1740487040443,1.3475,-1.60125,-11.22625,-660.996,-737.856,209.718,313.3586,-39.75446,-425.8988,20.29485,25.12796
1740487040445,1.51375,-1.505,-11.36625,-656.604,-738.588,212.036,311.8971,-37.41596,-432.4759,20.29485,25.12796
1740487040446,1.47,-1.63625,-11.41,-660.142,-734.684,211.182,318.9126,-42.67758,-432.9143,20.29485,25.12796
1740487040447,1.42625,-1.715,-11.50625,-658.8,-740.418,211.426,313.9433,-42.09295,-433.2066,20.29485,25.12796
1740487040449,1.53125,-1.645,-11.6375,-657.58,-738.954,210.572,309.5586,-47.06226,-431.5989,20.29485,25.12796
1740487040450,1.2775,-1.86375,-11.78625,-659.166,-739.808,208.254,311.8971,-42.67758,-444.6068,20.29485,25.12796
1740487040451,1.25125,-1.96875,-11.76,-662.338,-737.856,209.352,311.0201,-38.2929,-433.499,20.29485,25.12796
1740487040452,1.33,-2.1875,-11.9525,-662.948,-736.148,210.206,309.8509,-35.66209,-452.3531,20.29485,25.12796
1740487040454,1.18125,-2.26625,-11.9,-661.728,-734.196,212.646,309.8509,-39.16983,-427.6527,20.29485,25.12796
1740487040455,1.05875,-2.51125,-12.075,-660.752,-736.026,215.208,309.8509,-39.46214,-428.5297,20.29485,25.12796
1740487040456,1.015,-2.6075,-12.06625,-659.654,-737.124,217.526,312.774,-37.12365,-424.5834,20.29485,25.12796
1740487040457,1.12,-2.89625,-12.0925,-659.288,-740.784,215.94,306.0508,-39.75446,-426.7758,20.29485,25.12796
1740487040458,1.015,-3.05375,-12.0575,-659.776,-739.076,213.988,310.1432,-39.46214,-427.0681,20.29485,25.12796
1740487040459,1.0675,-3.29875,-12.10125,-659.288,-739.32,216.794,308.974,-35.66209,-434.8144,20.29485,25.12796
1740487040461,1.07625,-3.31625,-12.1975,-659.166,-743.102,218.38,310.1432,-36.83133,-421.0757,20.29485,25.12796
1740487040462,1.09375,-3.4125,-12.20625,-659.654,-747.25,213.744,308.3893,-48.23151,-428.0912,20.29485,25.12796
1740487040463,1.14625,-3.35125,-12.1625,-663.436,-751.398,213.622,308.974,-39.16983,-420.4911,20.29485,25.12796
1740487040465,1.05,-3.3075,-12.20625,-661.728,-745.176,214.598,309.8509,-43.2622,-430.1374,20.29485,25.12796
1740487040466,0.97125,-3.22,-12.31125,-653.92,-748.836,210.45,314.5279,-41.21601,-437.5913,20.29485,25.12796
1740487040467,0.9625,-3.1325,-12.25875,-653.92,-748.958,212.646,309.5586,-43.2622,-431.1605,20.29485,25.12796
1740487040468,0.91875,-3.10625,-12.2325,-656.848,-748.348,210.938,311.6048,-40.04677,-427.6527,20.29485,25.12796
