Timestamp [ms][dev],Gyr.X,Gyr.Y,Gyr.Z,Axl.X,Axl.Y,Axl.Z,Mag.X,Mag.Y,Mag.Z,Temp,Hum
1740487015168,13.72875,10.8675,13.7375,-10.004,-744.566,59.048,281.4966,-28.64659,-474.2765,20.92764,24.04669
1740487015169,28.04375,24.5175,34.4925,11.346,-309.026,105.042,280.6197,-29.23122,-456.007,20.92764,24.04669
1740487015171,38.1325,32.0775,61.2325,-90.89,-351.848,304.634,282.0812,-30.40047,-460.3917,20.92764,24.04669
1740487015172,39.5325,38.80625,60.83875,-179.462,-526.064,189.71,276.235,-35.66209,-458.0532,20.92764,24.04669
1740487015173,30.695,41.22125,37.51125,-452.132,-515.816,253.76,277.9889,-30.10815,-456.007,20.92764,24.04669
1740487015174,20.1075,34.7375,20.76375,-648.552,-659.166,399.672,278.8658,-34.78515,-443.5837,20.36694,25.16229
1740487015176,14.28875,28.67375,12.50375,-833.382,-835.944,371.612,278.5735,-35.66209,-444.0222,20.36694,25.16229
1740487015177,12.2325,24.7975,5.99375,-997.228,-960.872,252.54,278.5735,-37.12365,-446.5068,20.36694,25.16229
1740487015178,12.3725,20.92125,0.21,-1093.12,-985.882,222.406,281.7889,-34.49284,-442.4145,20.36694,25.16229
1740487015180,11.9175,16.73875,-2.8875,-1123.986,-897.188,263.886,275.6504,-34.20052,-441.0991,20.36694,25.16229
1740487015181,8.96,11.82125,-1.2075,-1118.862,-885.11,303.414,276.5273,-45.30839,-440.076,20.36694,25.16229
1740487015182,5.64375,6.23,0.42,-1094.34,-876.326,319.274,284.1274,-35.9544,-461.9994,20.36694,25.16229
1740487015183,2.45,0.07,1.925,-1039.44,-826.428,322.446,279.4504,-36.83133,-459.807,20.36694,25.16229
1740487015185,-1.0675,-5.5475,3.61375,-974.048,-799.222,310.002,283.5428,-40.92371,-457.6147,20.36694,25.16229
1740487015186,-4.24375,-9.73875,4.97,-897.31,-785.192,277.794,283.5428,-37.12365,-453.6685,20.36694,25.16229
1740487015187,-6.86875,-12.92375,5.95875,-820.45,-788.242,251.442,287.9275,-34.78515,-459.807,20.36694,25.16229
1740487015188,-8.6625,-14.7525,5.7575,-726.754,-792.39,223.26,284.1274,-33.90821,-455.5685,20.36694,25.16229
1740487015189,-9.89625,-15.21625,5.32875,-637.572,-797.758,197.152,288.2198,-39.46214,-454.3993,20.36694,25.16229
1740487015191,-10.2375,-14.67375,4.57625,-564.494,-804.712,175.558,281.7889,-29.81584,-450.5992,20.36694,25.16229
1740487015192,-9.5725,-13.09875,3.8325,-502.03,-807.152,164.944,270.9734,-38.58521,-447.0915,20.36694,25.16229
1740487015193,-8.435,-10.80625,2.87,-451.4,-808.372,155.55,278.5735,-35.36977,-447.9684,20.36694,25.16229
1740487015194,-6.88625,-8.12875,1.98625,-409.92,-807.762,154.33,280.912,-35.9544,-455.1301,20.36694,25.16229
1740487015196,-5.13625,-5.145,1.365,-393.938,-806.42,156.77,282.6659,-34.49284,-449.8684,20.36694,25.16229
1740487015197,-3.3425,-1.91625,1.09375,-386.374,-807.274,167.018,281.2043,-40.04677,-441.976,20.36694,25.16229
1740487015198,-1.6975,1.09375,0.8925,-397.476,-805.444,172.264,278.2812,-37.70827,-454.107,20.36694,25.16229
1740487015199,-0.35,4.235,0.5775,-424.926,-808.616,179.828,288.5121,-34.78515,-456.2993,20.36694,25.16229
1740487015201,1.04125,6.9825,0.60375,-463.356,-805.566,186.904,283.5428,-41.21601,-446.5068,20.36694,25.16229
1740487015202,2.0825,9.4325,0.4725,-502.274,-803.736,190.93,284.4197,-35.9544,-453.8147,20.36694,25.16229
1740487015203,2.94875,11.08625,0.49,-546.072,-804.834,202.886,282.9582,-38.2929,-462.7302,20.36694,25.16229
1740487015205,3.4475,12.39,0.3675,-596.702,-799.1,216.55,285.8813,-36.53902,-447.2376,20.36694,25.16229
1740487015206,3.675,12.88875,0.105,-631.106,-791.414,219.844,286.4659,-34.78515,-453.9608,20.36694,25.16229
1740487015207,3.5175,12.7925,-0.1925,-665.266,-783.24,221.918,290.8506,-38.00058,-453.5223,20.36694,25.16229
1740487015208,3.12375,12.2325,-0.39375,-692.472,-777.262,227.774,289.0967,-31.2774,-459.0763,20.36694,25.16229
1740487015209,2.72125,11.38375,-0.60375,-703.574,-762.744,227.774,285.2967,-33.32359,-447.2376,20.36694,25.16229
1740487015211,1.8375,10.40375,-0.77875,-718.336,-753.96,229.482,288.2198,-32.73896,-451.9146,20.36694,25.16229
1740487015212,1.155,9.135,-0.98875,-724.314,-744.932,223.138,283.5428,-32.73896,-458.0532,20.36694,25.16229
1740487015213,0.46375,7.91,-1.16375,-719.312,-737.856,222.894,280.3274,-42.96989,-458.4916,20.36694,25.16229
1740487015214,-0.48125,6.545,-1.26875,-714.066,-732.366,218.868,281.7889,-42.38527,-445.6299,20.36694,25.16229
1740487015216,-1.33,5.41625,-1.4525,-697.352,-730.658,214.842,285.8813,-35.36977,-449.8684,20.36694,25.16229
1740487015217,-2.07375,4.26125,-1.49625,-679.662,-732.976,208.254,287.3429,-40.92371,-452.9377,20.36694,25.16229
1740487015218,-2.3625,3.43875,-1.49625,-663.802,-730.048,209.108,285.2967,-38.58521,-443.4376,20.36694,25.16229
1740487015219,-2.87875,2.87,-1.47875,-644.038,-732.976,203.252,285.8813,-40.63139,-451.9146,20.36694,25.16229
1740487015221,-3.08875,2.56375,-1.39125,-629.52,-740.784,203.618,284.4197,-41.80064,-451.4762,20.36694,25.16229
1740487015222,-3.255,2.45875,-1.225,-618.906,-743.712,197.884,286.4659,-37.12365,-454.8377,20.36694,25.16229
1740487015223,-3.0275,2.6775,-1.2075,-602.436,-761.036,198.372,290.8506,-40.92371,-452.0608,20.36694,25.16229
1740487015225,-2.9225,2.8,-1.39125,-599.02,-766.282,198.494,288.5121,-34.78515,-453.8147,20.36694,25.16229
1740487015226,-2.59875,3.22875,-1.365,-584.746,-768.844,198.86,279.7427,-39.16983,-463.0225,20.36694,25.16229
1740487015227,-2.4325,3.54375,-1.4525,-578.646,-774.212,195.688,285.589,-33.03128,-466.9687,20.36694,25.16229
1740487015228,-2.10875,4.10375,-1.39125,-573.522,-775.92,200.934,284.4197,-29.23122,-464.0456,20.36694,25.16229
1740487015229,-2.00375,4.76,-1.575,-571.57,-780.8,200.324,287.9275,-27.47734,-461.2686,20.36694,25.16229
1740487015230,-1.82875,5.215,-1.6975,-577.914,-779.336,204.106,285.589,-39.16983,-463.0225,20.36694,25.16229
1740487015232,-1.72375,5.73125,-1.8725,-582.306,-783.972,202.398,281.4966,-36.53902,-450.4531,20.36694,25.16229
1740487015233,-1.70625,6.08125,-2.00375,-586.21,-784.704,204.228,285.8813,-38.87752,-459.0763,20.36694,25.16229
1740487015234,-1.51375,6.3,-2.1175,-581.94,-781.532,207.156,285.2967,-37.41596,-460.5378,20.36694,25.16229
1740487015236,-1.575,6.60625,-2.26625,-591.944,-787.51,205.692,282.6659,-36.53902,-455.4224,20.36694,25.16229
1740487015237,-1.42625,6.86,-2.1875,-594.994,-784.216,209.596,282.3736,-34.78515,-454.3993,20.36694,25.16229
1740487015238,-1.54875,6.93875,-2.3275,-597.068,-777.262,210.084,280.912,-38.58521,-448.1146,20.36694,25.16229
1740487015239,-1.54875,6.9475,-2.37125,-604.022,-782.874,209.718,282.6659,-39.16983,-458.1993,20.36694,25.16229
1740487015241,-1.5225,7.1225,-2.555,-609.024,-780.8,214.598,285.8813,-39.46214,-451.6223,20.36694,25.16229
1740487015242,-1.93375,7.14875,-2.59,-611.098,-775.92,215.696,293.1891,-38.87752,-454.2531,20.36694,25.16229
1740487015243,-1.75,7.14875,-2.58125,-611.952,-774.212,221.186,287.9275,-35.36977,-451.9146,20.36694,25.16229
1740487015245,-1.82,7.105,-2.7475,-612.44,-768.356,214.476,283.8351,-36.83133,-450.8915,20.36694,25.16229
1740487015246,-2.1525,7.0175,-2.73875,-617.686,-766.892,219.478,287.9275,-38.00058,-462.2917,20.36694,25.16229
1740487015247,-2.26625,6.825,-2.695,-619.882,-764.94,219.966,291.4352,-27.76966,-446.2145,20.36694,25.16229
1740487015248,-2.21375,6.83375,-2.51125,-618.052,-768.234,218.746,293.7737,-31.86203,-456.5916,20.36694,25.16229
1740487015250,-2.345,6.72875,-2.59,-619.272,-768.356,223.748,289.389,-30.10815,-453.9608,20.36694,25.16229
1740487015250,-2.45875,6.5625,-2.52,-623.786,-766.16,222.528,285.8813,-32.15434,-445.6299,20.36694,25.16229
1740487015252,-2.51125,6.58,-2.485,-621.346,-767.258,224.724,289.0967,-27.47734,-446.2145,20.36694,25.16229
1740487015253,-2.45,6.545,-2.3275,-615.368,-767.258,226.31,285.2967,-31.2774,-452.3531,20.36694,25.16229
1740487015254,-2.4675,6.62375,-2.38875,-609.39,-767.014,226.676,289.0967,-33.90821,-438.9067,20.36694,25.16229
1740487015256,-2.51125,6.65875,-2.45,-608.536,-769.942,226.066,280.0351,-35.9544,-447.0915,20.36694,25.16229
1740487015257,-2.8175,6.85125,-2.4325,-601.338,-770.186,229.97,287.6352,-35.07746,-443.7299,20.36694,25.16229
1740487015258,-2.73,7.20125,-2.37125,-593.652,-778.116,233.142,282.3736,-31.86203,-442.1222,20.36694,25.16229
1740487015259,-2.58125,7.28875,-2.28375,-592.188,-779.946,236.802,283.2505,-42.67758,-461.9994,20.36694,25.16229
1740487015261,-2.59875,7.5075,-2.2925,-593.286,-779.824,232.044,287.6352,-42.09295,-442.9991,20.36694,25.16229
1740487015262,-2.5025,7.6475,-2.2225,-595.482,-783.362,232.532,289.0967,-33.90821,-453.3762,20.36694,25.16229
1740487015263,-2.56375,7.93625,-2.345,-593.408,-786.29,231.434,283.5428,-42.38527,-459.6609,20.36694,25.16229
1740487015265,-2.485,8.25125,-2.24,-594.628,-785.68,228.872,292.3122,-40.63139,-450.8915,20.36694,25.16229
1740487015266,-2.275,8.61875,-2.24,-590.236,-785.558,231.434,285.8813,-37.70827,-456.2993,20.36694,25.16229
1740487015267,-2.31875,8.79375,-2.19625,-591.944,-789.828,228.75,290.266,-28.93891,-463.8994,20.36694,25.16229
1740487015268,-2.16125,9.21375,-2.135,-590.602,-784.948,221.918,280.6197,-31.86203,-452.7916,20.36694,25.16229
1740487015270,-2.19625,9.54625,-2.17,-593.286,-787.876,227.896,277.6966,-38.87752,-463.8994,20.36694,25.16229
1740487015270,-2.1525,9.89625,-2.0825,-595.36,-795.318,232.41,287.0506,-34.78515,-457.3224,20.36694,25.16229
1740487015272,-2.00375,10.1675,-2.12625,-599.874,-791.414,235.704,279.7427,-31.2774,-454.3993,20.36694,25.16229
1740487015273,-1.995,10.57875,-2.0475,-598.898,-790.194,233.142,284.7121,-31.56972,-451.33,20.36694,25.16229
1740487015274,-1.96875,10.7275,-2.09125,-598.166,-789.096,235.948,280.3274,-29.81584,-448.553,20.36694,25.16229
1740487015276,-1.855,10.91125,-1.95125,-601.948,-790.438,233.386,275.3581,-28.64659,-441.5375,20.36694,25.16229
1740487015277,-1.6625,10.9725,-1.89875,-602.192,-788.242,236.68,274.1888,-39.46214,-437.5913,20.36694,25.16229
1740487015278,-1.68,11.165,-1.96,-608.536,-792.756,238.998,279.4504,-43.84682,-442.5606,20.36694,25.16229
1740487015279,-1.68,11.20875,-1.89875,-611.098,-787.632,238.876,287.9275,-33.6159,-439.9298,20.36694,25.16229
1740487015281,-1.8025,11.24375,-1.785,-614.514,-786.656,243.146,288.5121,-38.58521,-444.3145,20.36694,25.16229
1740487015282,-1.58375,11.26125,-1.89875,-614.148,-786.9,242.292,283.5428,-40.63139,-441.3914,20.36694,25.16229
1740487015283,-1.7675,11.2875,-1.8025,-618.906,-788.242,242.292,287.0506,-38.87752,-448.1146,20.36694,25.16229
1740487015285,-1.77625,11.0775,-1.74125,-617.686,-784.826,240.34,291.4352,-39.16983,-452.4992,20.36694,25.16229
1740487015286,-1.8725,11.0425,-1.86375,-621.102,-786.29,240.096,294.3584,-33.03128,-439.7837,20.36694,25.16229
1740487015287,-1.82875,11.03375,-1.6975,-620.37,-783.484,241.072,287.9275,-33.03128,-448.4069,20.36694,25.16229
1740487015288,-2.00375,10.99,-1.67125,-624.03,-780.068,243.39,285.2967,-34.20052,-458.1993,20.36694,25.16229
1740487015290,-2.16125,10.91125,-1.5925,-619.638,-782.264,243.39,280.6197,-28.35428,-455.7147,20.36694,25.16229
1740487015291,-2.37125,10.71875,-1.46125,-619.638,-779.214,244.122,282.6659,-32.44665,-449.43,20.36694,25.16229
1740487015292,-2.26625,10.63125,-1.61875,-620.492,-781.41,243.512,283.2505,-27.18503,-444.3145,20.36694,25.16229
1740487015293,-2.14375,10.6225,-1.49625,-624.274,-782.874,243.146,281.2043,-29.81584,-457.7609,20.36694,25.16229
1740487015294,-2.33625,10.57,-1.61875,-624.762,-780.19,237.778,288.5121,-38.00058,-445.9222,20.36694,25.16229
1740487015296,-2.5025,10.42125,-1.46125,-624.884,-780.312,236.436,283.5428,-36.24671,-446.2145,20.36694,25.16229
1740487015297,-2.38875,10.57875,-1.4175,-622.932,-783.972,238.876,283.2505,-31.56972,-433.499,20.36694,25.16229
1740487015298,-2.345,10.50875,-1.4,-622.932,-788.242,237.168,285.8813,-33.6159,-439.3452,20.36694,25.16229
1740487015299,-2.31,10.38625,-1.35625,-624.152,-785.07,234.362,283.5428,-35.36977,-435.8375,20.36694,25.16229
1740487015301,-2.3975,10.40375,-1.4175,-617.076,-782.02,237.656,282.0812,-34.20052,-437.8836,20.36694,25.16229
1740487015302,-2.31,10.3425,-1.44375,-624.518,-782.752,239.486,289.389,-36.83133,-454.107,20.36694,25.16229
1740487015303,-2.40625,10.185,-1.32125,-620.98,-781.41,241.072,292.8968,-30.40047,-450.0146,20.36694,25.16229
1740487015305,-2.4675,10.1675,-1.365,-623.786,-784.46,241.682,283.8351,-37.41596,-447.0915,20.36694,25.16229
1740487015306,-2.49375,10.0975,-1.30375,-621.346,-779.946,240.828,289.389,-36.53902,-446.0684,20.36694,25.16229
1740487015307,-2.52875,9.905,-1.32125,-626.104,-782.386,242.536,280.3274,-37.70827,-453.5223,20.36694,25.16229
1740487015308,-2.59875,9.79125,-1.505,-623.176,-783.118,239.486,284.1274,-33.32359,-447.2376,20.36694,25.16229
1740487015310,-2.52,9.765,-1.32125,-629.52,-784.094,240.34,284.4197,-28.06197,-446.3607,20.36694,25.16229
1740487015311,-2.38,9.66875,-1.39125,-629.764,-785.436,240.34,289.0967,-28.35428,-445.6299,20.36694,25.16229
1740487015312,-2.45875,9.44125,-1.46125,-632.57,-782.63,241.072,285.8813,-34.49284,-447.0915,20.36694,25.16229
1740487015313,-2.40625,9.2925,-1.26875,-628.788,-782.386,241.438,283.2505,-32.15434,-446.5068,20.36694,25.16229
1740487015314,-2.52,8.98625,-1.44375,-634.644,-778.604,241.072,283.8351,-32.73896,-445.0453,20.36694,25.16229
1740487015316,-2.44125,8.77625,-1.37375,-637.694,-778.482,241.682,282.9582,-34.49284,-442.5606,20.36694,25.16229
1740487015317,-2.59875,8.51375,-1.4175,-634.766,-779.702,238.388,288.8044,-40.63139,-455.2762,20.36694,25.16229
1740487015318,-2.49375,8.26,-1.37375,-637.572,-781.288,239.486,289.0967,-35.07746,-450.5992,20.36694,25.16229
1740487015319,-2.6425,7.805,-1.35625,-635.986,-777.75,235.216,286.1736,-36.53902,-440.9529,20.36694,25.16229
1740487015321,-2.49375,7.6125,-1.26,-636.474,-774.822,240.584,285.8813,-34.20052,-446.3607,20.36694,25.16229
1740487015322,-2.72125,7.18375,-1.39125,-643.55,-778.726,235.46,283.5428,-38.00058,-443.1453,20.36694,25.16229
1740487015323,-2.70375,6.95625,-1.26,-638.792,-776.774,235.46,290.5583,-35.9544,-450.0146,20.36694,25.16229
1740487015325,-2.87,6.65875,-1.42625,-635.498,-778.36,234.362,291.1429,-32.15434,-447.3838,20.36694,25.16229
1740487015326,-2.93125,6.265,-1.19875,-631.35,-774.212,239.12,294.3584,-35.07746,-444.753,20.36694,25.16229
1740487015327,-3.08,5.95,-1.37375,-633.18,-770.552,236.558,292.6045,-34.20052,-458.4916,20.36694,25.16229
1740487015328,-3.19375,5.8275,-1.37375,-630.13,-773.968,238.022,301.6662,-29.81584,-460.684,20.36694,25.16229
1740487015330,-3.0625,5.59125,-1.26875,-632.57,-779.58,237.656,288.5121,-30.10815,-442.4145,20.36694,25.16229
1740487015331,-3.185,5.36375,-1.19,-627.812,-780.556,237.168,289.6814,-40.92371,-445.3376,20.36694,25.16229
1740487015332,-3.26375,5.18,-1.19,-628.422,-781.532,237.778,288.2198,-34.20052,-446.0684,20.36694,25.16229
1740487015333,-3.07125,5.11875,-1.1375,-627.08,-780.922,235.704,285.0044,-32.15434,-453.5223,20.36694,25.16229
1740487015334,-3.17625,5.03125,-1.09375,-623.42,-780.19,237.412,287.6352,-34.20052,-455.1301,20.36694,25.16229
1740487015336,-3.07125,4.99625,-1.2425,-620.004,-781.898,241.194,292.6045,-37.12365,-452.0608,20.36694,25.16229
1740487015337,-2.9925,4.8825,-1.1025,-620.248,-786.046,243.512,288.2198,-30.98509,-449.5761,20.36694,25.16229
1740487015338,-2.8,4.865,-1.21625,-617.32,-783.972,244.732,289.9737,-31.86203,-440.3683,20.36694,25.16229
1740487015339,-2.84375,4.6375,-1.12,-620.004,-782.874,238.876,292.0199,-42.96989,-447.9684,20.36694,25.16229
1740487015341,-2.8175,4.71625,-1.04125,-615.612,-783.362,240.34,287.0506,-39.16983,-446.9453,20.36694,25.16229
1740487015342,-2.7475,4.6025,-1.05,-617.93,-779.946,243.39,292.8968,-40.33908,-451.7685,20.36694,25.16229
1740487015343,-2.70375,4.66375,-0.98875,-619.15,-782.996,243.634,288.2198,-33.03128,-443.4376,20.36694,25.16229
1740487015345,-2.82625,4.76,-1.0325,-618.296,-781.776,243.512,292.3122,-26.60041,-450.4531,20.36694,25.16229
1740487015346,-2.73875,4.64625,-0.9275,-619.516,-776.53,242.536,289.9737,-33.90821,-443.5837,20.36694,25.16229
1740487015347,-2.80875,4.59375,-0.90125,-619.638,-775.676,240.462,291.1429,-30.98509,-441.6837,20.36694,25.16229
1740487015348,-2.87875,4.57625,-0.8925,-614.636,-775.188,242.292,295.2353,-28.64659,-438.176,20.36694,25.16229
1740487015350,-2.89625,4.4975,-0.88375,-615.002,-777.262,237.168,294.3584,-29.23122,-448.4069,20.36694,25.16229
1740487015351,-2.8525,4.41875,-0.77875,-614.514,-772.626,235.216,290.266,-30.69278,-452.0608,20.36694,25.16229
1740487015352,-2.7475,4.48,-0.79625,-613.66,-776.164,238.022,288.8044,-36.83133,-446.9453,20.36694,25.16229
1740487015353,-2.7825,4.3575,-0.8575,-612.562,-775.432,237.168,281.7889,-40.92371,-439.7837,20.36694,25.16229
1740487015354,-2.68625,4.4975,-0.9275,-616.466,-779.336,233.386,283.8351,-35.36977,-445.7761,20.36694,25.16229
1740487015356,-2.68625,4.3225,-0.8925,-623.908,-780.556,236.558,291.4352,-35.36977,-439.9298,20.36694,25.16229
1740487015357,-2.6075,4.20875,-0.90125,-617.442,-778.726,239.12,289.389,-37.41596,-444.0222,20.36694,25.16229
1740487015358,-2.59,4.10375,-1.02375,-626.104,-783.972,233.02,292.0199,-34.20052,-437.7375,20.36694,25.16229
1740487015359,-2.66875,3.92,-0.95375,-629.764,-778.848,234.85,292.0199,-40.92371,-445.6299,20.36694,25.16229
1740487015361,-2.5375,3.92,-0.945,-629.642,-781.654,236.924,294.943,-33.03128,-448.4069,20.36694,25.16229
1740487015362,-2.6075,3.78875,-0.9975,-624.884,-781.166,238.754,294.066,-34.20052,-442.4145,20.36694,25.16229
1740487015363,-2.38875,3.64,-1.05875,-629.642,-784.216,241.682,291.1429,-34.49284,-445.3376,20.36694,25.16229
1740487015364,-2.26625,3.395,-1.00625,-635.01,-782.386,237.9,293.7737,-35.9544,-454.2531,20.36694,25.16229
1740487015366,-2.3975,3.0275,-1.05,-634.766,-782.508,238.632,293.4814,-35.66209,-446.0684,20.36694,25.16229
1740487015367,-2.3625,2.7125,-1.09375,-634.4,-782.142,237.534,294.066,-30.98509,-442.4145,20.36694,25.16229
1740487015368,-2.2925,2.52,-0.9275,-639.402,-778.726,235.826,290.5583,-33.90821,-452.0608,20.36694,25.16229
1740487015370,-2.3625,2.24875,-0.9975,-642.818,-780.922,232.532,292.8968,-28.64659,-450.3069,20.36694,25.16229
1740487015371,-2.5025,1.89875,-0.97125,-644.77,-777.872,232.776,289.6814,-33.03128,-452.3531,20.36694,25.16229
1740487015372,-2.42375,1.715,-1.12875,-641.476,-780.678,232.776,286.1736,-30.40047,-444.3145,20.36694,25.16229
1740487015373,-2.6075,1.3825,-1.19875,-646.478,-781.166,232.532,293.1891,-36.53902,-451.9146,20.36694,25.16229
1740487015375,-2.5725,1.155,-1.1025,-643.062,-780.922,231.8,292.0199,-31.56972,-438.4683,20.37228,25.21187
1740487015376,-2.5725,0.8575,-1.19875,-639.036,-779.824,233.996,290.5583,-33.6159,-445.0453,20.37228,25.21187
1740487015377,-2.35375,0.67375,-1.05,-641.11,-778.848,231.434,286.7582,-37.41596,-440.6606,20.37228,25.21187
1740487015378,-2.28375,0.4375,-1.25125,-646.478,-782.996,232.654,291.4352,-33.03128,-441.2452,20.37228,25.21187
1740487015379,-2.2575,0.175,-1.12875,-642.086,-780.678,234.24,285.8813,-32.15434,-450.7454,20.37228,25.21187
1740487015381,-2.26625,0.07875,-1.2075,-645.624,-781.41,233.508,291.4352,-44.43145,-439.199,20.37228,25.21187
1740487015382,-2.24875,-0.3675,-1.12875,-642.208,-784.216,231.678,287.3429,-38.2929,-444.0222,20.37228,25.21187
1740487015383,-2.2225,-0.525,-1.04125,-645.99,-777.018,236.802,292.8968,-41.50833,-455.5685,20.37228,25.21187
1740487015384,-2.16125,-0.74375,-1.09375,-642.696,-781.41,238.266,290.266,-34.78515,-443.876,20.37228,25.21187
1740487015386,-2.19625,-1.02375,-1.12875,-649.528,-780.556,231.312,294.066,-37.70827,-435.399,20.37228,25.21187
1740487015387,-2.2225,-1.33875,-1.1725,-648.918,-779.946,232.41,293.4814,-40.63139,-447.9684,20.37228,25.21187
1740487015388,-2.33625,-1.60125,-1.085,-648.674,-777.506,236.558,291.4352,-37.70827,-456.8839,20.37228,25.21187
1740487015390,-2.4675,-1.785,-1.30375,-639.28,-779.58,231.068,291.7275,-35.07746,-457.907,20.37228,25.21187
1740487015391,-2.52,-2.02125,-1.05,-641.598,-782.508,230.458,292.6045,-32.73896,-445.1914,20.37228,25.21187
1740487015392,-2.52875,-2.24,-1.11125,-635.01,-776.896,231.068,294.943,-28.93891,-446.3607,20.37228,25.21187
1740487015393,-2.51125,-2.31875,-1.085,-635.742,-775.554,230.702,288.5121,-34.49284,-449.5761,20.37228,25.21187
1740487015395,-2.66875,-2.35375,-0.98875,-634.4,-782.508,227.164,287.6352,-32.73896,-440.3683,20.37228,25.21187
1740487015395,-2.8,-2.61625,-0.98875,-631.838,-784.704,229.97,289.9737,-30.69278,-439.7837,20.37228,25.21187
1740487015397,-2.45,-2.61625,-1.0675,-625.128,-782.386,236.68,289.0967,-30.98509,-443.2914,20.37228,25.21187
1740487015398,-2.37125,-2.75625,-1.32125,-627.69,-790.682,235.948,290.5583,-39.75446,-432.622,20.37228,25.21187
1740487015399,-2.38,-2.80875,-1.1725,-623.298,-786.656,236.192,288.2198,-37.70827,-452.2069,20.37228,25.21187
1740487015401,-2.1175,-2.9225,-1.26875,-627.08,-786.168,238.632,290.5583,-33.03128,-445.0453,20.37228,25.21187
1740487015402,-2.14375,-2.8875,-1.25125,-624.518,-782.508,243.634,292.6045,-36.53902,-436.5682,20.37228,25.21187
1740487015403,-2.065,-3.00125,-1.28625,-625.738,-786.534,240.462,293.4814,-34.20052,-442.1222,20.37228,25.21187
1740487015404,-2.1875,-3.19375,-1.2775,-625.86,-784.948,244.976,296.9892,-32.73896,-451.4762,20.37228,25.21187
1740487015406,-2.14375,-3.19375,-1.37375,-632.204,-781.654,245.708,286.1736,-31.86203,-446.3607,20.37228,25.21187
1740487015407,-2.03875,-3.36,-1.2775,-626.836,-782.752,241.194,290.8506,-31.2774,-443.2914,20.37228,25.21187
1740487015408,-2.19625,-3.5,-1.3125,-629.276,-780.556,240.828,291.4352,-31.2774,-459.6609,20.37228,25.21187
1740487015410,-2.24,-3.63125,-1.37375,-628.178,-782.02,244.976,290.8506,-34.49284,-461.8532,20.37228,25.21187
1740487015411,-2.16125,-3.77125,-1.2425,-633.668,-785.314,246.684,287.3429,-34.78515,-450.5992,20.37228,25.21187
1740487015412,-2.2925,-3.94625,-1.2075,-633.424,-779.58,245.952,288.8044,-27.47734,-452.9377,20.37228,25.21187
1740487015413,-2.2925,-4.2525,-1.23375,-636.84,-774.822,242.78,287.9275,-29.52353,-440.5144,20.37228,25.21187
1740487015415,-2.17,-4.24375,-1.365,-631.472,-777.14,245.098,289.389,-25.72347,-441.5375,20.37228,25.21187
1740487015416,-2.2225,-4.4975,-1.225,-635.254,-779.336,241.926,287.6352,-31.56972,-444.8991,20.37228,25.21187
1740487015417,-2.3625,-4.515,-1.39125,-628.666,-778.97,244.61,285.8813,-26.01578,-444.4607,20.37228,25.21187
1740487015418,-2.415,-4.585,-1.295,-623.054,-780.312,245.83,288.2198,-32.15434,-443.4376,20.37228,25.21187
1740487015419,-2.42375,-4.5675,-1.3125,-624.884,-778.848,249.002,289.9737,-32.15434,-442.5606,20.37228,25.21187
1740487015421,-2.44125,-4.5325,-1.3475,-622.444,-779.336,246.318,288.5121,-33.03128,-456.5916,20.37228,25.21187
1740487015422,-2.3275,-4.47125,-1.33,-613.66,-782.752,252.662,286.7582,-30.40047,-448.553,20.37228,25.21187
1740487015423,-2.065,-4.2875,-1.225,-612.196,-785.314,252.052,290.266,-38.00058,-451.6223,20.37228,25.21187
1740487015424,-2.065,-4.24375,-1.3475,-617.564,-784.704,251.93,292.6045,-31.56972,-452.9377,20.37228,25.21187
1740487015426,-1.855,-4.1475,-1.33875,-611.464,-787.266,254.858,288.8044,-29.81584,-451.6223,20.37228,25.21187
1740487015427,-1.77625,-3.89375,-1.26875,-608.048,-790.804,252.052,286.4659,-32.73896,-436.5682,20.37228,25.21187
1740487015428,-1.645,-3.70125,-1.32125,-612.44,-790.072,251.32,291.7275,-29.52353,-461.4148,20.37228,25.21187
1740487015430,-1.4175,-3.5525,-1.40875,-612.318,-792.756,253.272,292.3122,-33.03128,-450.0146,20.37228,25.21187
1740487015431,-1.33875,-3.395,-1.295,-620.004,-791.17,252.174,287.6352,-30.10815,-458.0532,20.37228,25.21187
1740487015432,-1.26875,-3.2375,-1.42625,-614.758,-786.9,254.98,289.0967,-37.12365,-448.6992,20.37228,25.21187
1740487015433,-1.09375,-3.185,-1.46125,-615.612,-791.902,247.05,283.2505,-33.6159,-440.9529,20.37228,25.21187
1740487015435,-1.1725,-3.08,-1.42625,-617.808,-786.656,248.27,281.7889,-24.55422,-444.0222,20.37228,25.21187
1740487015436,-1.085,-2.91375,-1.58375,-626.47,-787.022,245.22,292.3122,-29.81584,-444.0222,20.37228,25.21187
1740487015437,-1.14625,-2.75625,-1.32125,-624.274,-786.656,246.196,289.0967,-28.35428,-442.9991,20.37228,25.21187
1740487015438,-0.86625,-2.8525,-1.42625,-629.642,-785.68,246.44,287.9275,-28.93891,-432.1836,20.37228,25.21187
1740487015439,-0.9275,-2.8,-1.3825,-632.57,-787.632,245.586,288.5121,-31.2774,-444.0222,20.37228,25.21187
1740487015441,-0.805,-2.7125,-1.435,-632.448,-791.17,241.072,291.7275,-30.10815,-451.4762,20.37228,25.21187
1740487015442,-0.665,-2.8,-1.49625,-637.572,-788.852,240.706,290.8506,-30.98509,-448.6992,20.37228,25.21187
