mean_accel_X,sd_accel_X,mad_accel_X,max_accel_X,min_accel_X,energy_accel_X,entropy_accel_X,iqr_accel_X,correlation_accel_X,skewness_accel_X,kurtosis_accel_X,mean_accel_Y,sd_accel_Y,mad_accel_Y,max_accel_Y,min_accel_Y,energy_accel_Y,entropy_accel_Y,iqr_accel_Y,correlation_accel_Y,skewness_accel_Y,kurtosis_accel_Y,mean_accel_Z,sd_accel_Z,mad_accel_Z,max_accel_Z,min_accel_Z,energy_accel_Z,entropy_accel_Z,iqr_accel_Z,correlation_accel_Z,skewness_accel_Z,kurtosis_accel_Z,mean_gyro_X,sd_gyro_X,mad_gyro_X,max_gyro_X,min_gyro_X,energy_gyro_X,entropy_gyro_X,iqr_gyro_X,correlation_gyro_X,skewness_gyro_X,kurtosis_gyro_X,mean_gyro_Y,sd_gyro_Y,mad_gyro_Y,max_gyro_Y,min_gyro_Y,energy_gyro_Y,entropy_gyro_Y,iqr_gyro_Y,correlation_gyro_Y,skewness_gyro_Y,kurtosis_gyro_Y,mean_gyro_Z,sd_gyro_Z,mad_gyro_Z,max_gyro_Z,min_gyro_Z,energy_gyro_Z,entropy_gyro_Z,iqr_gyro_Z,correlation_gyro_Z,skewness_gyro_Z,kurtosis_gyro_Z,mean_mag_X,sd_mag_X,mad_mag_X,max_mag_X,min_mag_X,energy_mag_X,entropy_mag_X,iqr_mag_X,correlation_mag_X,skewness_mag_X,kurtosis_mag_X,mean_mag_Y,sd_mag_Y,mad_mag_Y,max_mag_Y,min_mag_Y,energy_mag_Y,entropy_mag_Y,iqr_mag_Y,correlation_mag_Y,skewness_mag_Y,kurtosis_mag_Y,mean_mag_Z,sd_mag_Z,mad_mag_Z,max_mag_Z,min_mag_Z,energy_mag_Z,entropy_mag_Z,iqr_mag_Z,correlation_mag_Z,skewness_mag_Z,kurtosis_mag_Z,mean_temp,sd_temp,mad_temp,max_temp,min_temp,energy_temp,entropy_temp,iqr_temp,correlation_temp,skewness_temp,kurtosis_temp,psd_mean_accel_X,psd_max_accel_X,psd_min_accel_X,psd_max(Hz)__accel_X,psd_mean_accel_Y,psd_max_accel_Y,psd_min_accel_Y,psd_max(Hz)__accel_Y,psd_mean_accel_Z,psd_max_accel_Z,psd_min_accel_Z,psd_max(Hz)__accel_Z,psd_mean_gyro_X,psd_max_gyro_X,psd_min_gyro_X,psd_max(Hz)__gyro_X,psd_mean_gyro_Y,psd_max_gyro_Y,psd_min_gyro_Y,psd_max(Hz)__gyro_Y,psd_mean_gyro_Z,psd_max_gyro_Z,psd_min_gyro_Z,psd_max(Hz)__gyro_Z,psd_mean_mag_X,psd_max_mag_X,psd_min_mag_X,psd_max(Hz)__mag_X,psd_mean_mag_Y,psd_max_mag_Y,psd_min_mag_Y,psd_max(Hz)__mag_Y,psd_mean_mag_Z,psd_max_mag_Z,psd_min_mag_Z,psd_max(Hz)__mag_Z
-405.379953,146.26069340444133,20.98175519999998,168.848,-981.856,2971580155.480448,5.989869628984283,56.608000000000004,0.9987724471595122,0.35097813659595173,1.6971071061768166,-518.771511,131.07259252663334,28.940351999999972,-49.288,-1537.2,4580845302.1655035,5.946631377335468,35.624000000000024,0.9987112741721567,-0.5905326994179326,2.8351546730866906,723.4181540000001,80.35532107925333,17.364211199999982,2265.784,344.528,8476646393.622656,5.69374233559492,26.840000000000032,0.9951548550739647,1.207458849413402,40.1416914662086,2.9619340625,16.710711286658967,1.141602,92.96,-41.3,4608055.553675,5.931354516570213,1.54,0.9998597361337097,3.1258202297552837,11.558820876298583,1.699298125,14.392484318262246,1.297275,71.61,-74.515,3360292.3599,6.017575769056966,1.855,0.9994992371287152,0.8957510535080555,7.724024327357085,-3.0702984375000004,16.52444390071529,1.2972750000000002,76.405,-106.225,4519470.602325,5.980961349489022,1.82,0.9998518787027838,-1.9361293687671675,13.884034653424088,52.8279254823625,88.41945701101255,15.59945759400001,324.4191,-177.1153,169732823.42189932,4.947469901352012,67.51424,0.9981410440535492,-0.559122028781086,1.0082308272267433,377.0647757875,48.79045468830669,16.899416100000018,495.3968,127.1372,2312931277.225441,4.857851328829282,24.55060000000003,0.9939920876538706,-1.097825738925942,6.507258593546087,-432.66981836875,99.48055919941521,18.849331620000026,-135.0285,-545.8132,3153582957.792349,5.61968337111803,108.2858,0.997032108377794,1.4044162286925086,0.5391012172771039,16.088063749999996,0.02804616903718536,0.0,16.21,15.92,4141225.3082000003,1.3039130422923197,0.010000000000001563,0.9963626399347665,-3.463624728063926,13.441994881626261,0.4471789557124874,2.6903188796560578,0.11917874964633549,18.75,0.3094171937485701,1.5292649253626183,0.10234359030230532,31.25,0.3088590115020386,2.008539586577606,0.08997812253837939,15.625,0.015156273107042808,0.11712340680950019,0.0033677194962013104,12.5,0.024021787931984808,0.30711852250484545,0.0020430520979312183,9.375,0.018543366857245624,0.14988723744902865,0.0023325716099631562,18.75,0.19205353331584485,0.2482126459339901,0.0283722113934767,21.875,0.19549255500567161,0.28430795369874134,0.04219494595323772,28.125,0.27312097817786896,0.3743423616195777,0.038716647892592645,18.75
-704.0814895,240.76618250951773,332.814048,502.152,-1919.304,8859127607.59328,7.005442500272759,426.024,0.9975505229101379,-0.20185892322876062,-0.2295676523195369,-449.6759265,130.40571187246425,99.1207056,283.04,-1248.792,3507408411.351872,6.581438812657762,182.512,0.9948759357298889,0.6139923603768622,0.2095510418333073,405.974276,289.8591544854462,368.26597920000006,1367.864,-376.248,3981251057.074432,7.02593997588307,560.224,0.9983823267171595,-0.14937716160977182,-1.5257818283397753,-0.26436375000000023,16.9954628221577,5.448555,71.085,-73.43,4622361.46995,6.9913930712111485,7.21,0.9994434370593002,-0.4120609438624606,5.588006333538354,0.5000515625000005,27.08651381241569,7.057175999999999,298.06,-159.775,11742134.833975,7.145187025832658,9.563749999999999,0.9993094300818417,2.1983133778080397,26.82072377217058,0.03372687500000029,16.894330984434273,5.759901,79.31,-63.245,4566427.4922,7.0448811676311,7.734999999999999,0.9995248779478961,0.737762885181973,4.562218225078862,172.34255450647498,124.87409821653976,70.19759623800002,2572.556,-2391.933,724712350.4469758,5.580304930318651,147.30380000000002,0.7569165026736054,-0.9142121284446855,112.81093331607602,407.0552265575,127.87581164171972,19.499303459999943,3878.124,-3205.612,2912722538.509697,4.667984930381671,25.427399999999977,0.5480182585548977,0.7467413320405089,457.1284675608257,-243.34926898973757,196.677278529954,314.91432168,199.9123,-951.3371,1566374415.7727296,6.471055336223138,393.24859000000004,0.9953900187981697,0.06249146624534546,-1.7158045791674943,16.097701249999997,0.004207654329871992,0.0,16.1,16.09,4146176.0518000005,0.5391252584772085,0.0,0.9938210663266484,-1.2840096672558206,-0.35131917439082505,1.2873845830400783,11.88914389040744,0.16564256937707697,15.625,0.9496773426362086,6.094411006512237,0.20373407147607997,31.25,1.1177836478156138,7.527302323691836,0.16221051556433988,12.5,0.04056893129714383,0.3178740741996262,0.005208901226265908,12.5,0.07023939632270759,1.0010968503907953,0.0038767624930307982,15.625,0.03914266750435623,0.27252170185878544,0.003545191826675884,18.75,0.745664527191155,4.155209505260394,0.08340753772931177,50.0,0.7737504254326234,4.204083099113147,0.11502439507203112,50.0,0.4434400314671332,1.6295167305821983,0.09146984770324657,50.0
-844.5974295,226.95178760044823,188.11228799999998,566.08,-2916.776,12237579401.894848,7.366884131029727,254.24800000000005,0.8627420783355884,-0.8564078849828061,8.076077594552466,-520.0924355,207.2399123941547,205.4764992,502.64,-1541.592,5015069415.674048,7.37111761205776,279.136,0.7283448928735,-0.16668859544770004,0.26128114352901033,137.503943,276.13016968123884,285.78597599999995,1138.504,-1031.144,1522407031.309184,7.638824451954889,386.008,0.5678885251723478,-0.04093884465511843,-0.10236405277382143,-2.5456221875000002,13.717482497727122,11.208456,54.67,-95.305,3114204.125025,7.209815844839229,15.155000000000001,0.8562651567736337,-0.7580015189893844,5.051997670748213,-0.007971250000000167,32.42752199244624,18.109959,417.165,-143.85,16823656.393600002,7.554398561667368,24.535,0.9917166235193106,7.415441626385593,85.1560869563774,-0.27923875,10.782401695193803,8.665797,41.195,-121.695,1861294.30935,6.94068958886794,11.66375,0.8738417172873215,-1.9907254585551708,17.32059720872926,229.52383252962503,45.75620579178008,28.59905748000002,1051.293,-693.5554,876395027.4503847,4.921975683036528,38.5796,0.7584173489254835,-2.65174050985762,111.53699842488142,448.2553622703125,212.46530798268643,36.398719560000046,3756.247,-2565.542,3937144888.8971744,6.06899115596185,49.101200000000006,0.6147373649947855,-0.4559748572571209,31.370491599704685,-58.1284519672375,56.73829130556253,40.94862622200001,435.3354,-767.6458,105567190.82041667,6.0849430930967205,55.677339999999994,0.9020831406470899,-0.8981545184240661,13.765273090277269,16.074803749999997,0.011703420293461891,0.014826000000002316,16.09,16.06,4134391.241,1.334415947426167,0.030000000000001137,0.9989275209316014,0.14130135462810756,-1.4662302293592957,5.8947479868816695,30.841704703305258,0.643265828605539,100.0,4.614958886428776,48.34407631332802,0.7054800429224858,156.25,6.555425573550872,84.99351468755603,0.7948636645170613,156.25,0.18222238046990535,2.5257223211281574,0.026430234597623222,156.25,0.18503912275517267,1.1379266325925288,0.015358914415157321,156.25,0.18385822918864622,1.7469415518496294,0.017007862408375877,156.25,0.9828761333610619,15.463398397041278,0.061872077074510555,50.0,4.524969192959542,73.77340696152048,0.2144248851792664,50.0,0.8149124323140443,11.396698165415106,0.06327140110585652,50.0
-809.061788,237.53926055232225,218.49965759999995,232.288,-2064.728,11376037608.787712,7.491046284509301,295.36199999999997,0.8570744917135411,-0.16838049273390784,0.652739963254573,-552.872402,246.19766369861242,243.82246560000002,314.272,-1586.0,5860438306.772864,7.532958460368052,330.864,0.8081631377788443,-0.24101716342506543,0.06840172479852624,183.29417249999997,298.08388593987314,303.873696,1185.84,-939.888,1959123253.668544,7.709267918260697,410.89599999999996,0.6351543126054766,-0.0287753706063974,-0.18464063743070946,-0.548690625,19.2975567751077,14.581370999999997,83.09,-72.975,5962775.74655,7.547005178731403,19.705,0.933498755750922,0.32103598257101096,1.3726573356584169,-0.8583859374999999,15.961285932570677,15.255954000000001,54.565,-64.015,4087736.837975,7.438095478163971,20.86,0.960452933067767,-0.0019303419786990124,0.06607051317497836,-0.3234174999999999,13.239788797854064,12.090602999999998,51.975,-51.485,2806170.40865,7.262260233890004,16.310000000000002,0.9288640021758222,0.023019715533284586,0.3914542128440788,232.87077251875,43.42947013191793,41.59864254000002,353.3538,111.3547,897836762.991821,5.221744689975545,64.00700000000003,0.9789624194215841,-0.5091941621114139,-0.45125195705787213,444.9770297460875,111.61511905050403,39.64872701999993,1019.728,-112.2315,3367387410.9021373,5.8413136855010785,52.60849999999999,0.5972119891669099,-0.10280265206497782,2.546141585099318,-17.2061322106375,67.03840177317856,67.5977222214,185.445,-215.6949,76638678.61992046,6.319731133515489,102.58658,0.9333812039012244,-0.435075037914565,-0.660178329531937,16.0313075,0.016950174055891623,0.014826000000002316,16.06,16.0,4112049.7192,1.8602335235801528,0.030000000000001137,0.999325487685149,-0.17299251534531662,-1.040172844846913,6.412364326642718,35.84066258474065,0.617573459131511,78.125,5.376466223437684,42.45005557135965,0.670518245293732,156.25,7.1835432037802,79.1797694018421,0.9106869140456914,156.25,0.20183646000345082,2.183835282937405,0.02599638539883749,156.25,0.20546232093860103,1.1929817211627398,0.014613430388861138,78.125,0.16726321223078175,1.568356000763103,0.013433494520867017,156.25,0.304930747992682,2.8228626806577166,0.03851937637338681,50.0,2.571887311370484,38.71499774770772,0.12351018395469417,50.0,0.7091344720526994,9.045652234491534,0.050360606834295836,50.0
-801.6862169999999,206.33546991323846,185.2182528,348.432,-1714.832,10964359292.427263,7.349618710443874,250.34399999999994,0.8729672752932646,0.08213149686958862,1.059491811452891,-576.2498895,246.66120775759018,238.75790399999994,513.864,-1636.264,6286430143.227712,7.525919205282537,322.568,0.7495202071474591,-0.18065633707759735,0.4707181182541684,115.47577549999998,320.4234868204752,290.48878319999994,1569.896,-1523.048,1855991178.925376,7.74155032244058,391.376,0.7403415788486359,-0.08858146175728537,1.09929004192536,0.9729453124999998,14.43536435648416,13.232205,66.08,-76.65,3349013.487225,7.33084369950092,17.815,0.848262671563806,-0.29660630479959904,1.064554137578516,0.7849121874999998,18.743998295160562,14.788935000000002,165.13,-54.18,5630905.610225,7.398365032936826,20.195,0.9728906391557479,2.5193677742741714,18.724705690463956,-0.6039053125,11.39854700382725,10.170635999999998,36.575,-40.88,2084535.279925,7.118760752656828,13.754999999999999,0.9314259830157116,-0.2400475894273452,0.1744426974980282,217.94656277125,46.698747119727116,49.398452880000015,340.2017,65.76063,794901454.5286916,5.177960020545425,81.54320000000001,0.9601930031686936,0.28497996699833267,-0.9976217315190965,460.19908345487505,97.26014471708768,36.39886781999992,930.2937,-51.7317,3539874255.073783,5.743668660576814,48.22449999999998,0.5974423339586651,-0.024239429730430386,2.641055069682861,-0.6534965036624962,69.24019639068716,77.3473947078,237.6151,-171.8544,76709315.45762338,6.370422185012476,108.28584000000001,0.9671462125459139,0.2572805665806429,-0.33639715225683675,15.95641,0.02762534339107579,0.029652000000002,16.01,15.91,4073724.5312,2.1115011190592865,0.0600000000000005,0.9997624709641814,0.25620671424155667,-1.2484767597627535,5.544930244972755,24.791107245948467,0.5316331832303189,53.125,6.121498558590292,49.03014225301074,0.695509561861056,156.25,8.251624680122596,66.31164089882886,1.0344372446473775,156.25,0.2614798313733853,2.442247584407943,0.025079101121820966,156.25,0.22691817781706822,1.0199165033430173,0.016683257564733628,53.125,0.17983923135335242,1.0404553605960511,0.018257542525057964,156.25,0.39027952539267613,4.370059693249235,0.04359251638943832,50.0,2.1375568636063496,33.01403884210508,0.13078957977489222,50.0,0.5326488303851522,6.106227312486005,0.04357847337480333,50.0
-823.996601,222.4652975420143,214.88211360000005,329.888,-1863.184,11655329822.311552,7.437224946254922,290.36,0.7644723000887599,0.028158606866757464,0.32751375605954625,-562.6977025,231.67743333679985,220.30842959999984,402.112,-1472.784,5924796525.827776,7.473922149655914,297.68,0.6760861860409909,-0.023598717388557584,0.32845550384122246,95.62951699999999,375.053163671038,385.63019040000006,1970.544,-1361.52,2396817416.745344,7.909739600978104,520.208,0.5979396043601883,0.009439641040228776,0.03974660057765478,-0.7767418749999999,10.775744832958907,10.89711,56.105,-38.535,1867403.95765,7.074619226212802,14.77,0.6335984062708001,0.2357659295381108,0.15316221951148634,0.016014687499999937,11.929142875751014,11.519802,49.735,-53.27,2276732.995075,7.168345073777944,15.505,0.7753576022799996,-0.09901219090942713,0.3299935376879861,-0.8044334375,8.07803853685145,7.939323,35.805,-35.0,1054363.861425,6.804975596975045,10.71,0.7190118994122915,0.06648390512006241,0.17913115172114624,197.26742361875,10.289194338800554,9.099754019999992,238.4919,142.9198,624324757.1936154,3.856831959807926,12.27539999999999,0.7131281451612518,-0.2354321867745876,1.0483603047394228,457.7663778615,111.48263628707444,25.99917012000001,957.4748,-40.33319,3551642529.925066,5.6615337363550555,34.19549999999998,0.5868724978189375,-0.06248112186118705,2.759087210183771,7.3803977220125,41.99273010301177,36.398778864,160.0175,-141.1662,29083991.04325015,5.877184201270583,51.73169,0.795986230119462,-0.17169294544327954,0.28313293220875657,15.878859999999998,0.022830527305804364,0.029651999999999366,15.92,15.84,4034219.4576000003,1.9632009639458547,0.05000000000000071,0.9997001777502398,-0.12060040091499981,-1.2034205922991752,6.508696445120974,43.9479938527561,0.6720413768979928,78.125,6.642151024147721,50.41464039552886,0.9654206175260122,156.25,10.504932532462302,103.3408672783248,1.067701401504832,156.25,0.27447938757466445,2.833668872581828,0.03637840350805694,156.25,0.2612384184727947,2.33050010756296,0.032837851146202565,156.25,0.20109879052887455,1.7551729989730636,0.016775643684763253,156.25,0.2686036673361355,1.3818860006559464,0.02793109123435892,50.0,2.513624268965088,38.45186549830194,0.13838338520122515,50.0,0.7646295825179577,10.143174852632976,0.05093179626317828,50.0
-813.4153885000001,200.23953243161262,184.4947439999999,-21.96,-1608.936,11227807337.68224,7.341215567283496,248.39200000000005,0.8092769442442191,0.04367723320887584,0.42537725129996184,-578.9459675,245.31043065297212,235.14035999999993,247.416,-1649.44,6325630073.539136,7.523689611318633,318.664,0.6448820533791099,-0.3457871866047639,0.2803638188039721,-30.627612000000006,337.31290941944434,343.66668,1079.456,-1231.712,1835375011.6464639,7.822640915652735,463.6,0.5911309016252346,-0.008630426942651431,-0.14714992670470028,0.17562125000000003,15.615434494874052,14.633262,64.47,-59.675,3901718.3548,7.412301857501939,19.713749999999997,0.7932131928652509,0.002983304047618581,0.4242543245614274,0.18726968750000014,18.37942537225442,14.581371,134.015,-66.045,5405075.747925,7.450316261946587,19.67,0.9182570302532441,1.235400846716575,7.5351864618128985,-0.18470156250000008,9.461743681443759,9.184707,45.64,-31.535,1432849.805975,6.949217368923749,12.39,0.8264894783755602,0.2530670488344765,0.5754222567983187,199.78347978062502,25.61517654296288,19.499303459999986,373.5204,92.94169,649112560.8640516,4.63710630029861,26.30420000000001,0.8656429395649199,1.2980586122824862,4.281540304969635,459.339810609475,108.60652667083792,33.798980459999996,1014.467,-44.71723,3564603232.562393,5.743204519356092,46.47089999999997,0.5939749890218886,-0.03852044988615423,2.70737034740001,19.520220997437495,73.29156011974078,58.498014162,206.9268,-163.9632,92037697.34840526,6.29850726188061,113.10829,0.960107139411638,-0.5589608265665527,-0.7390682835787681,15.80110875,0.02132807079532167,0.029651999999999366,15.85,15.77,3994807.8814,2.0246042964601716,0.040000000000000924,0.9996220923057028,0.4285191129696017,-0.9611696854344935,5.7806999948187645,41.954313619804985,0.5784204506025478,78.125,6.583281097513738,57.830009085977636,0.8681107471225756,156.25,8.173674090381512,95.95948469455585,1.201092033494883,156.25,0.264900410996118,3.181135901028176,0.035658938431908704,156.25,0.28260591668431995,2.856772644874241,0.0229180940307031,78.125,0.18403292908470067,1.711027066691728,0.02226077166865672,156.25,0.3962886603632835,4.205828535329868,0.03897130890352106,50.0,2.4717459038166396,37.33028231325898,0.15234705229122245,50.0,0.6161443470369298,7.567085162336329,0.060439368639978015,50.0
-789.962993,223.78507234216193,213.43509600000004,147.864,-1703.12,10785890542.844671,7.444611284821175,288.89599999999996,0.7686945457683587,-0.037375622251183745,0.2726274836437179,-613.8749639999999,264.29864137070797,235.86386880000003,406.992,-1834.88,7147070038.330624,7.580518548931275,318.66400000000004,0.6451792462390591,-0.26850594653812165,0.6839975027214442,43.965261999999996,378.0023266345925,379.84211999999997,1820.24,-1525.488,2316956365.50336,7.908609313149183,512.4,0.6253219753663763,-0.052295690322614705,0.161180941703583,-0.16209812499999993,12.751125080524176,11.390074499999999,61.18,-54.6,2601716.87475,7.207664919131153,15.373750000000001,0.704817202120175,0.15751024643323672,1.0811258926136205,-0.5595296874999999,13.583158552234256,10.585764000000001,51.345,-120.225,2956859.813425,7.172337614437377,14.315,0.9082420678429202,-1.4707324070086776,10.598863557786027,-0.31356500000000004,8.551528752386918,8.198778,33.145,-32.655,1171558.34355,6.853680344237178,11.025,0.8111085513222541,-0.1024556952508836,0.33282415385097464,163.877079039375,25.002221403101313,19.499303460000025,292.854,11.39851,439692304.64200103,4.676518245237454,27.180999999999983,0.7161117584954957,-0.7622749856993213,3.2731409247041867,467.168779064125,134.12672133660377,20.79924714000003,1096.887,-146.427,3779768338.1629786,5.669707934904554,28.057799999999986,0.5972435024682959,-0.09049099503736469,3.4251029216407547,-3.881164840537502,58.47693607510599,50.698292777999995,227.5318,-264.7961,54950428.33997059,6.164342299408523,76.39193,0.7874650752878964,-0.3767826998364165,1.3249212391083738,15.738310000000002,0.018760754192425413,0.014825999999999683,15.77,15.69,3963116.0576,1.9372875652712591,0.019999999999999574,0.9994493653947056,-0.4970548075911865,-0.26317379217761294,6.371214277358163,43.00016726974363,0.8191443402223909,78.125,7.434293746446382,62.570910161919926,0.8406170473572824,156.25,10.257032191921331,96.4520338133972,1.2306204702421086,156.25,0.2756288069387631,3.0460827130397568,0.036147671230642914,156.25,0.24061050976540094,1.5723785608653467,0.027956522775638683,100.0,0.20322123006183093,1.2651113493272457,0.0208549175894827,156.25,0.5287657998160509,6.604762690944831,0.057345860495307814,50.0,2.9889317507028093,46.524519180399224,0.16175000876658413,50.0,0.9934622527836586,14.710086874864352,0.06053880106938268,50.0
-778.5063999999999,213.47783362811853,209.81755199999995,88.328,-1686.528,10426274431.878784,7.401295489818082,283.0400000000001,0.7358424528471589,-0.14126374817597262,0.2283846875832647,-586.9493504999999,293.7574734564856,273.4863263999999,437.736,-1837.808,6892761598.769344,7.679602257599345,368.928,0.7591930312976639,-0.24545500931502323,0.49163699716459686,-10.56638949999999,418.34308479019853,416.3793144,1547.936,-1453.752,2801786351.924928,8.00093004266181,562.176,0.71530419310222,-0.2645818867735803,-0.12086743002358791,0.01751750000000021,14.85485048735787,14.685152999999998,52.045,-45.815,3530449.57125,7.380194042613485,19.740000000000002,0.8308234613793772,0.05288351978295478,0.038533805864810144,1.2458796874999998,21.628895591918702,15.411627,179.865,-55.37,7509313.642425,7.463182642311829,20.76375,0.9576604927400842,2.9153809384434743,17.03075392469134,-0.5165343749999999,10.515818370784027,10.222527,33.67,-40.11,1773477.31785,7.056615859547013,13.86875,0.867229174901281,-0.20857621889111372,0.06637546840647524,171.0631823654375,48.11530207301789,38.99875518000002,372.6436,-125.3836,505240799.3908054,5.266384440788809,53.485299999999995,0.7329444220504827,-1.0944321658417462,3.9707993766526375,456.79279168471254,124.41296251146045,29.899001160000022,1038.141,-116.6155,3586196357.8306184,5.799746313616929,40.33319999999998,0.5947503073454917,-0.1031824674577225,3.2321006223498863,7.043018310112504,80.64098142481066,90.346945668,199.9123,-238.4919,104834648.90528665,6.317503393351217,144.23498999999998,0.9178112563813233,0.0028294909095490884,-1.026684948221743,15.662957500000001,0.02061018540634443,0.029651999999999366,15.71,15.62,3925258.5984,2.0369791254270924,0.02999999999999936,0.9992936299244427,-0.09055794420110101,-0.8230212525543803,6.138535319917218,39.331086112839515,0.949176224827213,100.0,6.247608954851389,70.35316736405804,0.9725660048557211,100.0,8.635967877438093,96.48008879018629,1.0780118309128075,156.25,0.22196516665519164,2.6609926707969174,0.030164987964861608,156.25,0.2131772743714687,2.3739025154361375,0.022071073096754826,100.0,0.1769577919143239,1.5202706237404797,0.02401414217307107,156.25,0.9136492970027419,12.939750872046101,0.0666137596617619,50.0,2.776865449524724,43.214836755691856,0.1605875136656917,50.0,0.8929600227641642,12.811221186133682,0.07906485684658517,50.0
-770.5501700000001,155.5627413487211,148.3193040000001,-128.344,-1750.944,9887133095.960833,7.10509218171924,200.56799999999998,0.7402978433678511,-0.18269562197485786,0.574746963569293,-571.0825185,261.8277270477228,254.67509759999993,561.2,-1683.112,6314955471.637824,7.586548090346477,343.0640000000001,0.8022154509475652,-0.21319190735977397,0.1163648714717862,-306.2230805,304.4639583318011,297.7238712,725.656,-1463.512,2983441332.961728,7.7316686446099405,401.258,0.4991111531409575,-0.11841821938437425,-0.09171131730390503,-0.94206875,13.442268723281991,12.142494,63.805,-45.535,2905132.61675,7.253082938534239,16.38,0.8115947481313021,0.20649848193238454,1.3146286068611222,-0.8922353125000001,13.988771167881929,12.765185999999998,62.055,-79.345,3143513.156525,7.296918929943815,17.19375,0.9388522899890677,-0.03584612622995596,1.2153926708629381,-0.6264081250000002,8.978795003488283,8.873361,30.52,-35.42,1296097.7309,6.907727141051411,11.969999999999999,0.8555314911929806,0.0016188447894148687,0.0182752641426962,150.3406926903375,45.17321633439429,32.49888851999999,367.3827,-78.03595,394285053.0221978,5.251474314869261,42.963599999999985,0.668885205840613,0.059734189778969424,2.5595994696604407,473.08087918812504,111.95386995142911,33.79883219999995,914.5112,38.57957,3781414462.339176,5.781121516086564,48.2244,0.5928111093476565,-0.03049448887112234,2.1256545792533634,174.54518010125,53.19107469409963,42.89858622000003,305.1293,-8.329679,532722135.8886303,6.121460280784405,58.746200000000016,0.9865131842546686,-0.24951862754874474,0.4343106818273217,15.597460000000002,0.023449579264305867,0.014825999999999683,15.63,15.55,3892500.9328,2.028228961459784,0.03999999999999915,0.9996475888567268,-0.4110478875090855,-1.203312742720946,4.4780255432928024,27.313866890973838,0.605033557557886,100.0,5.007033851784712,68.05256633267246,0.5598078581961029,100.0,6.82539479010032,98.36777007306131,0.764316593215695,156.25,0.1910517897771065,2.663560471844982,0.0347114913732262,156.25,0.18817652660475095,1.750911079542785,0.0200606486807292,100.0,0.14472199758141888,1.4759860148290043,0.012564164508145986,156.25,0.9367677972911413,13.517795570513423,0.06131590629452096,50.0,2.483622143915168,38.58493980670976,0.135176443573021,50.0,0.31823027610786425,1.5067081032200549,0.03186172913324946,50.0
