mean_accel_X,sd_accel_X,mad_accel_X,max_accel_X,min_accel_X,energy_accel_X,entropy_accel_X,iqr_accel_X,kurtosis_accel_X,skewness_accel_X,correlation_accel_X,mean_accel_Y,sd_accel_Y,mad_accel_Y,max_accel_Y,min_accel_Y,energy_accel_Y,entropy_accel_Y,iqr_accel_Y,kurtosis_accel_Y,skewness_accel_Y,correlation_accel_Y,mean_accel_Z,sd_accel_Z,mad_accel_Z,max_accel_Z,min_accel_Z,energy_accel_Z,entropy_accel_Z,iqr_accel_Z,kurtosis_accel_Z,skewness_accel_Z,correlation_accel_Z,psd_mean_accel_X,psd_max_accel_X,psd_min_accel_X,psd_max(Hz)__accel_X,psd_mean_accel_Y,psd_max_accel_Y,psd_min_accel_Y,psd_max(Hz)__accel_Y,psd_mean_accel_Z,psd_max_accel_Z,psd_min_accel_Z,psd_max(Hz)__accel_Z,mean_gyro_X,sd_gyro_X,mad_gyro_X,max_gyro_X,min_gyro_X,energy_gyro_X,entropy_gyro_X,iqr_gyro_X,kurtosis_gyro_X,skewness_gyro_X,correlation_gyro_X,mean_gyro_Y,sd_gyro_Y,mad_gyro_Y,max_gyro_Y,min_gyro_Y,energy_gyro_Y,entropy_gyro_Y,iqr_gyro_Y,kurtosis_gyro_Y,skewness_gyro_Y,correlation_gyro_Y,mean_gyro_Z,sd_gyro_Z,mad_gyro_Z,max_gyro_Z,min_gyro_Z,energy_gyro_Z,entropy_gyro_Z,iqr_gyro_Z,kurtosis_gyro_Z,skewness_gyro_Z,correlation_gyro_Z,psd_mean_gyro_X,psd_max_gyro_X,psd_min_gyro_X,psd_max(Hz)__gyro_X,psd_mean_gyro_Y,psd_max_gyro_Y,psd_min_gyro_Y,psd_max(Hz)__gyro_Y,psd_mean_gyro_Z,psd_max_gyro_Z,psd_min_gyro_Z,psd_max(Hz)__gyro_Z,mean_mag_X,sd_mag_X,mad_mag_X,max_mag_X,min_mag_X,energy_mag_X,entropy_mag_X,iqr_mag_X,kurtosis_mag_X,skewness_mag_X,correlation_mag_X,mean_mag_Y,sd_mag_Y,mad_mag_Y,max_mag_Y,min_mag_Y,energy_mag_Y,entropy_mag_Y,iqr_mag_Y,kurtosis_mag_Y,skewness_mag_Y,correlation_mag_Y,mean_mag_Z,sd_mag_Z,mad_mag_Z,max_mag_Z,min_mag_Z,energy_mag_Z,entropy_mag_Z,iqr_mag_Z,kurtosis_mag_Z,skewness_mag_Z,correlation_mag_Z,psd_mean_mag_X,psd_max_mag_X,psd_min_mag_X,psd_max(Hz)__mag_X,psd_mean_mag_Y,psd_max_mag_Y,psd_min_mag_Y,psd_max(Hz)__mag_Y,psd_mean_mag_Z,psd_max_mag_Z,psd_min_mag_Z,psd_max(Hz)__mag_Z,mean_temp,sd_temp,mad_temp,max_temp,min_temp,energy_temp,entropy_temp,iqr_temp,kurtosis_temp,skewness_temp,correlation_temp
-266.61766133333333,206.8921020593887,186.6652704,402.112,-1077.504,1366629026.411008,6.658873180690781,260.592,0.6636812370760832,0.3073745850763165,0.9984497075850707,748.4555226666666,130.27045841046245,125.89053119999987,1562.576,321.104,6925855770.544128,6.224060347216303,170.80000000000007,1.8113887134198485,0.1739866821094623,0.9982132592864369,538.6420373333333,190.7949718077013,201.13544639999998,1047.248,-90.768,3918419185.0752,6.603155640637716,282.064,-0.31615464974441343,-0.04337065863016459,0.998590479069667,0.8790292599906249,9.461521341772684,0.0917553614132496,25.78125,0.557338144192868,4.649876795719396,0.07752372997298258,17.96875,0.8094723700421614,8.767939440728396,0.08136366954408472,20.3125,-0.6339608333333335,16.464398461170394,17.954286,43.4,-46.48,3257468.7999,6.75721046376131,24.5175,-0.31236546491586825,0.10074535956372804,0.9997758987895276,0.3235575000000002,22.63192959859234,19.19967,82.46,-76.16,6147194.9175,7.071479419197655,26.2675,0.789539403615168,0.3507310840068623,0.9991517551447618,-0.6192199999999994,19.01773573792763,15.878645999999998,70.42,-53.97,4344330.7978,6.8871856742072275,21.490000000000002,0.7672075125510425,0.35910686878587234,0.9998105882758533,0.020091401922242416,0.28654873782789664,0.0031430961389132127,11.71875,0.06273724565285035,1.0261716222236539,0.003473277728751195,11.71875,0.01858724623120274,0.19110616694021523,0.002613711290413447,11.71875,156.53092901461667,82.81803524538269,49.405569359999994,309.8509,-87.10903,376322245.574051,5.9023459183012275,123.35575,0.6134338877334966,-1.1461983179333015,0.998280414325056,-400.71195675000007,49.80584231529399,53.73935742000005,-269.5118,-497.5153,1956605849.9118688,5.756250164133492,73.6626,-0.5225872530834663,0.47546792772098145,0.9949670306241429,-80.16313060751666,97.21801654359696,75.4084726668,110.2017,-294.066,190520191.65088576,6.881084087566839,149.15227499999997,-0.7747361590569333,-0.5457711938895775,0.9967958469578903,0.17591655332353423,0.2743305674123106,0.006221668591383609,20.3125,0.17944674615928946,0.28807127888910855,0.009279059336402587,28.125,0.2805496482087676,0.47202305222239527,0.006858712477268756,24.21875,17.64215333333333,0.040826895446975146,0.044477999999996416,17.71,17.57,3734966.8912,2.57436736646688,0.060000000000002274,-1.0055806936180478,-0.1520432525636186,0.9999000182186231
-217.86963333333335,139.90409855975287,143.2547424,154.208,-594.384,804464433.914624,6.335421488019659,193.248,-0.43430513094910683,-0.048314321994675176,0.9977778750139245,801.0066160000001,81.07624992914032,75.24491519999992,1078.48,404.064,7778212912.781824,5.7708617518034675,100.52800000000002,1.035273133337217,-0.5763834333265664,0.9967517522433422,534.934376,124.37805709081123,131.67860159999995,876.448,101.504,3619480782.645248,6.217038965988948,178.608,-0.39894053701432464,0.06006685352327501,0.9976489679083956,0.7002332845030762,8.011895866167038,0.10142447528586299,16.40625,0.4051154494936201,3.7393279757321296,0.05606713322001706,16.40625,0.6276529325029709,10.22985358811365,0.08601039311990892,16.40625,0.8079283333333335,14.668124411946616,16.189992,34.02,-40.04,2589464.3096,6.638427500492997,23.17,-0.6964450699871243,-0.3474027940927897,0.9996597949672803,-2.0856500000000002,15.558021409549962,14.944607999999999,42.0,-70.21,2956581.5412,6.741142968464403,20.1075,0.5398452193286989,-0.37746004006597045,0.9987307449184043,-0.6468991666666666,18.52132712279815,21.79422,53.27,-40.39,4121153.4035,6.873610482611039,29.68,-0.6201476589525208,0.19703002489789848,0.9997469062650127,0.0163518548719696,0.20498358617198248,0.0028227336876352443,10.9375,0.05015473411641222,1.1575816945227497,0.0026210323643361616,16.40625,0.016354806802330674,0.1556067297700543,0.002475669646782392,16.40625,139.0102717166667,32.07473331765224,34.670601000000005,230.9266,71.9088,244230701.13316268,5.315583549478641,50.27770000000001,-0.6235717281479061,0.10342921823138058,0.9883057690032337,-463.371115675,40.744284191487296,40.73784498000002,-347.8515,-551.8854,2596472990.3373566,5.526275959072619,67.23180000000002,-0.7013196572669251,-0.09738464780033829,0.9926008922085295,-44.54279729188333,38.429256931641795,35.103950153999996,53.78544,-115.171,41528946.13905906,5.995969062175787,65.47792,-1.049721240885905,0.5455968904399049,0.9792989947687493,0.17527032658695538,0.27716299937834676,0.007498436375383586,17.96875,0.1784632213009796,0.2999497572256388,0.008289569661836874,50.0,0.28404550250271565,0.5020373563707247,0.0053575205723445304,22.65625,17.503423333333334,0.035364082632202753,0.04447800000000168,17.57,17.44,3676452.9468,2.5575377271694424,0.060000000000002274,-1.1339204819368893,0.05873699296422999,0.999910058683885
-224.455112,126.0782188130172,128.7845664,277.184,-611.952,795293879.026688,6.217651665860053,172.996,0.3092798477299965,-0.054336539204035215,0.9977095157604933,810.7727160000001,82.11296114935655,83.92702080000008,1043.344,571.936,7969132482.2464,5.812309434958962,114.19200000000001,-0.281432515551046,-0.1813806352821907,0.9970345214652482,518.7430240000001,119.7709324372355,130.23158399999997,910.608,183.488,3401258469.390336,6.182322648471125,175.92399999999998,-0.4950752104634173,0.037191604625255316,0.9979581651697514,0.6235361590612135,6.493315439186864,0.0746421233266317,21.875,0.37092738225789196,2.9905455273202657,0.051901996224094415,11.71875,0.5393447143857192,6.87466299639646,0.07013489895775407,11.71875,-0.5950933333333331,16.086949173758796,18.992106,45.5,-38.5,3109470.0476,6.752225906866814,25.55,-0.7380158044596574,0.13536759268086415,0.999665328015585,1.5969041666666668,16.21140093373083,16.397555999999998,52.22,-55.51,3184052.6683,6.783916217991565,21.7875,0.10448115788028511,0.024528065331340408,0.9991083237986894,1.1324308333333333,18.234429360888313,18.68076,64.68,-58.73,4004989.2701,6.810490900759737,25.2,1.0486514058703058,0.2898344856614299,0.9997920367321121,0.015816621306536913,0.23444651960206583,0.002841030079434382,11.71875,0.044167015307205015,0.8384884630826362,0.0027178375706646946,12.5,0.015356885040176942,0.11947874052849486,0.0027622132988117604,17.96875,136.63606467666668,36.16033359580258,35.53732896000002,230.9266,61.97018,239722499.18330583,5.406585019320932,46.77000000000001,-0.7233982925156153,0.16155468783244592,0.9908154174877625,-482.981948325,39.25868239453968,50.27229732000003,-384.6828,-552.47,2817752137.3698764,5.424193124050709,67.81639999999993,-1.1677976875434464,0.17941812022807743,0.9921455863811814,-11.044041202466667,39.83153490343854,32.5036491486,51.15463,-119.2634,20500677.674974725,6.014395237323035,66.06256,-0.679178177632048,-0.7294158584208035,0.9805569686347722,0.17456393035017712,0.27245285072386094,0.007472136569440798,20.3125,0.17936491967416146,0.301096073211645,0.007123260896876444,23.4375,0.28325911441049995,0.43952631940614273,0.005043216126053915,25.78125,17.375893333333334,0.03625711199755303,0.04447800000000168,17.44,17.31,3623075.8032,2.473449245552311,0.07000000000000028,-1.2117292131388824,0.14253658128307248,0.9997971216885071
-235.64365066666667,138.84175949869822,154.83088320000002,123.952,-628.544,897640294.32832,6.313847407763461,210.81600000000003,-0.7012497697496944,0.013812803613264486,0.9979795236378669,810.6577106666666,71.19623083915394,79.5859680000001,1043.344,604.144,7946812856.884992,5.674373763062998,106.38400000000001,-0.5066734399245059,-0.0010603355049253328,0.996057076718222,523.872636,83.39049293217299,81.03298559999992,873.52,260.592,3376751202.7584,5.825971971185337,108.33600000000001,0.49528579563613784,0.21455982259605824,0.9958541023506594,0.5670555188057463,5.180609555624441,0.0689559444877436,22.65625,0.35450455126599006,2.777920696442489,0.03389418250700471,13.28125,0.5146249655817972,7.792406160827707,0.0608819644973592,10.9375,-0.47358499999999987,13.218983401707671,15.04839,50.19,-35.14,2099414.9176,6.54896966084748,20.299999999999997,0.057952548549223604,0.22078077198166393,0.999637502691211,-0.8014708333333331,19.488921822866466,23.039604,51.87,-55.72,4565145.3337,6.926348688733344,31.150000000000002,-0.7570350719979517,0.20565837065612322,0.9993163259015794,-1.6379299999999999,22.94697898966578,28.851396,45.5,-43.61,6350433.3494,7.019516031391418,38.92,-1.1598772316686576,0.14272817203575466,0.9997184366727724,0.014732267754001422,0.2778820253005056,0.0029523480808572844,10.9375,0.04023692781410073,0.8105489060103793,0.0021829435405197194,13.28125,0.013906120306137248,0.15815251380205098,0.0031009929947534375,3.125,151.27159917416668,25.67278666695184,29.469936719999982,232.6805,83.01665,282505605.2115035,5.135940449804759,39.16980000000001,-0.3159904381197265,0.0006244131653002776,0.981861881411281,-470.4493545083334,24.993004547032598,25.136148660000057,-375.3288,-523.2388,2663366320.5528693,5.013937530935398,34.49279999999999,1.3848021014288445,0.934640759316782,0.9805784884803824,-23.2744069386,22.113631339495573,18.202043285999995,43.84682,-90.32446,12368039.49966105,5.660165636757418,26.308099999999996,0.10926819025396872,0.35530581112555143,0.9382528041578596,0.17728958530380537,0.30808978304514184,0.004850177480507913,23.4375,0.1784310538682523,0.2874263221584586,0.004842602955887185,16.40625,0.2804026408675411,0.4314332158429871,0.00476296386301842,26.5625,17.270303333333334,0.027862866875133858,0.04447800000000168,17.32,17.23,3579169.8419999997,2.217394890323814,0.060000000000002274,-1.3554936495859644,0.06953357282579387,0.9998013955224813
-181.74470133333335,189.66149509899404,217.05264,272.304,-783.728,827995458.748416,6.595122202781058,299.632,-0.7173090573585283,-0.2588363827307882,0.9982417409317469,776.4390693333334,92.90601071024432,89.71509120000007,1080.432,407.968,7337861231.032832,5.926366544086104,121.024,0.6724400575620422,-0.032341678153240745,0.996725775860017,555.4341173333333,173.28145877851233,169.3010592,1184.864,34.16,4062372245.387264,6.519226377777093,229.35999999999996,0.21200404507677195,0.36335947849614053,0.9982202716337853,0.8379709213275035,8.407545278084383,0.07799296092228732,27.34375,0.5273626463684618,4.601703508515965,0.06384877621729983,18.75,0.7445102568774631,7.470843504346569,0.12791078750841384,11.71875,-0.12751666666666672,25.319252651805492,28.332486,97.37,-67.55,7692328.7196,7.164793238607834,38.43,0.1067319912522331,0.1914974724914141,0.9996855186554644,-0.6831416666666664,23.493885323644616,21.846110999999997,79.94,-104.65,6628599.999,7.104245060817376,29.4175,1.02948787129157,-0.2445775199317406,0.9991735382046981,-1.1498841666666666,20.556936901351484,22.987713,59.01,-66.43,5086496.0727,6.967010830623513,31.01,-0.3366656865382769,0.1665999848107263,0.9997403699156548,0.0201230202200819,0.24863610436456132,0.0035464296746293214,10.9375,0.059147293823522136,1.1044498287596194,0.0024845212933660875,11.71875,0.0173409079618481,0.170236783196557,0.0027088304882156057,11.71875,122.56673911273332,66.46525030195647,70.20792996,263.081,-2.923122,233278402.78366902,5.710817076187724,131.54053000000002,-1.307106894588717,-0.1835084555401217,0.9973150469572243,-443.9355714583333,24.641996811182086,22.53596478000004,-378.8366,-520.9003,2372231628.1265445,5.116818126597911,30.98509999999999,-0.01608813328465475,-0.3453274284669587,0.9796770275334785,-76.23603789416667,54.86051590412443,50.272326971999995,57.5855,-204.6185,105856306.4726048,6.389634936062683,95.00142000000001,-0.8581093563363416,-0.1420972534552915,0.989981514259185,0.17547905518475268,0.29165853685133075,0.009597612254832326,28.125,0.18055274936802845,0.2899063928134777,0.00745538568271173,34.375,0.2785440844696103,0.468988531771945,0.00846219082087971,41.40625,17.167153333333335,0.03855239308793432,0.04447800000000168,17.23,17.09,3536551.6768,2.521708061237053,0.07000000000000028,-1.1769656440729537,-0.1984153941568736,0.999871044123203
-312.08031066666666,205.67792272492167,228.6287808,304.512,-873.52,1676328035.019008,6.690575817838654,308.66,-0.6015680515847013,-0.008424469085495413,0.9986546054959593,770.5184093333334,88.99527804444438,88.26807360000008,1085.312,492.88,7219417423.469824,5.891383684813181,119.072,0.07133329791113496,0.11022073388406534,0.9970955064669411,521.8633773333333,115.12047813204825,109.97333760000006,1190.72,180.56,3427116056.320768,6.1353118340581565,148.35200000000003,1.1965783038633466,0.3001574207077252,0.9967154643678652,0.7532863670472335,9.929752205735406,0.060024198692253346,16.40625,0.43504964689024045,4.316167262739383,0.02307591043729837,10.9375,0.6959625326022487,10.747712454588434,0.04438379453434302,15.625,0.614454166666667,27.662534864957614,23.506623,80.78,-87.5,9186355.4531,7.2591433523891284,31.85,0.3750104658406763,-0.13570499312948447,0.9995632829724662,-1.0293616666666667,23.50620081699581,23.662296,97.58,-95.76,6642660.206,7.112923226317364,32.83,0.5848268823076892,0.06674489597003547,0.9988802930536639,-0.013218333333333552,26.473546366082065,31.705401000000002,66.99,-62.86,8409485.1344,7.216364199039617,42.769999999999996,-0.924258397847284,0.025481976277828052,0.9996190051498869,0.0208794292226066,0.33369808695310565,0.0032871815799352085,3.90625,0.06202455034476621,1.5237347386808857,0.0031598899238286034,11.71875,0.01887717363480329,0.27996871965228337,0.0023984580802816746,3.90625,179.3724947625,54.123217631786346,49.405569359999994,270.0964,42.67758,421242845.44700277,5.695718555234579,77.755,-0.4682334003216657,-0.770693851668819,0.9959250796916606,-413.6750277083333,49.45301725654937,49.405569359999994,-293.4814,-528.5004,2082869107.9822872,5.755031060450327,66.6472,-0.5475632263976427,-0.2100242458474117,0.994981133023345,-64.881586071,18.393843006010346,17.33528567400001,-9.646302,-140.0175,54575105.72595952,5.4846778726146015,23.67729,1.050635055486243,-0.644829451549119,0.9142198743345415,0.17692923117913115,0.28879485037490094,0.005062149527638137,22.65625,0.1782509493434308,0.28683787219269247,0.005643486070845283,21.09375,0.2739607196803553,0.4455338478132965,0.004652298778873455,19.53125,17.033426666666667,0.03593093664573145,0.04447800000000168,17.1,16.97,3481666.9792,2.554098593659194,0.05999999999999872,-1.205667798910518,0.03043679548744936,0.9998967298658433
-116.11154799999998,141.1597907414639,127.33754880000001,367.952,-408.944,400875811.12703997,6.266717588009805,183.488,0.016944696026122585,0.7032807648474707,0.9981922541693591,886.2582640000002,77.50731731744719,79.58596799999992,1186.816,662.704,9497527129.568256,5.753588836078127,107.36000000000001,-0.135440228264756,0.049650330778470746,0.9964089948375446,425.3121706666667,116.53305905035923,130.23158399999997,779.824,121.024,2333631176.472064,6.147140280449718,175.92399999999998,-0.6890409582067654,-0.09306496758573363,0.9975116762957805,0.6041963641454094,6.48122160788162,0.03810461911480743,17.1875,0.3829921110237021,2.7520927191613676,0.039874567821678905,12.5,0.5931410173698766,8.24202164850538,0.06559581596587812,15.625,-0.2249625000000001,18.984500860473975,24.284988,41.58,-42.7,4325182.1613,6.882561549238967,32.83,-1.0041445955197237,0.009988920260123076,0.9996333129819263,0.12861333333333333,17.42445527309111,14.218134,59.43,-63.7,3643234.5838,6.825650787582538,19.18,0.8105216044435397,-0.07127916734174022,0.9990604994281909,-0.601854166666667,14.733002386943305,12.97275,51.03,-38.5,2608865.9919,6.6653958097178645,17.43,0.4799808551842131,0.2827536602585255,0.9996119240984792,0.017725610424820907,0.2327213551920458,0.0028016451601736783,10.9375,0.04460217207036726,0.9869368993254573,0.002800100686734453,13.28125,0.015309823228672297,0.1427718221940579,0.002936274163901258,17.1875,90.87313175558334,49.71377840957071,59.806764486000006,187.6644,-14.61561,128750158.60611834,5.636473139344936,86.670555,-1.1227532178146107,-0.15299934749404712,0.9952565148474581,-498.81878869166667,25.60650789879408,26.869604579999958,-426.1912,-550.1315,2993709870.6898646,5.036469022559634,37.415899999999965,-0.4858950260059749,0.6204815964663838,0.9816394671451357,-42.04533071193333,16.7035423269551,17.335270847999993,17.24642,-94.12452,24561538.923004434,5.4422378818088495,23.677280000000003,-0.1823918254533794,-0.023761335235377944,0.8942207584877161,0.17435667782672004,0.2897464123475037,0.004107115202247983,23.4375,0.17840969538910892,0.3218872631688279,0.005697767995548474,19.53125,0.2758308470814148,0.43812509138857625,0.004980290465657107,27.34375,16.893213333333332,0.04566378857863759,0.05930399999999873,16.97,16.81,3424592.9008,2.7446329097336846,0.07000000000000028,-1.027924204651262,-0.15237920350714096,0.999900097560221
-221.50059733333333,151.79450905959976,170.74807679999995,255.712,-599.264,865226009.62304,6.3917240439136185,233.264,-0.6907639342061285,-0.1115485043612059,0.9984907808868273,847.7091919999999,77.2225302446459,76.69193279999992,1062.864,633.424,8694884357.22496,5.756966103981983,103.4559999999999,-0.25278492841727207,-0.053827156476218024,0.9968722707631235,460.375052,96.14251047052285,88.2680736,734.928,98.576,2654253606.500608,5.94685635360105,121.02399999999994,0.2951876115761425,-0.48247130524118365,0.996899875870615,0.5502410005274688,5.141060484882516,0.05512050286097141,16.40625,0.3414674112984068,2.664680718020334,0.03147447879018306,12.5,0.5377124526261725,7.802779493493819,0.04591045110635983,10.9375,-0.5433983333333333,13.17451428150364,12.246276,36.26,-39.62,2086183.7318,6.5794739075112325,16.520000000000003,0.2640464875009596,-0.14471627722874333,0.9996019394278014,0.13249250000000015,14.599975794621853,15.152171999999998,42.56,-52.71,2557909.0103,6.691343028200283,20.37,-0.20265559207134798,-0.025086330660375383,0.9989845370145282,-0.3827424999999998,19.790189683805558,24.492552000000003,44.38,-42.56,4701185.5429,6.91044445471738,33.46,-1.0956441629786522,-0.02630017542890889,0.9996617122977208,0.014317278497571903,0.2400187176433366,0.0028802252617921653,10.9375,0.039722314325687236,0.8775664884392069,0.0020377390678547732,13.28125,0.014143147686490833,0.16057474610295397,0.0021852077401858937,3.125,142.6723117075,37.30788606134558,45.07163304000002,204.6185,59.04706,260965810.80557826,5.293838978728991,59.047,-1.013984161708385,-0.4597935780355417,0.991514194640094,-467.22778475833326,34.69695204884588,41.60472119999993,-398.1292,-541.3621,2634066972.101431,5.335486436239543,56.12389999999999,-1.1120292260469857,-0.2139581375631428,0.9897257361297573,-34.202253991216665,19.05804312730475,17.768664479999998,24.55422,-90.32446,18395675.022055008,5.521993437398087,26.89272,-0.4047110930839395,-0.28451237460619894,0.9168438170956783,0.174537608227768,0.32505110511071594,0.003616946435176004,20.3125,0.17972737134301864,0.29823550410247535,0.005125117183940001,29.6875,0.2779772406703042,0.4412418181529938,0.0042768606747367235,18.75,16.743296666666666,0.028309576263717783,0.029651999999999366,16.81,16.69,3364065.4156,2.218548949593109,0.0400000000000027,-0.2512379856013025,0.3683579491812798,0.9998284228061454
-210.747192,132.89245770788037,150.4898304,121.024,-608.048,744879750.612992,6.2648947557359875,203.00799999999998,-0.5117176786653928,-0.28100466474479074,0.9980621399814534,847.4267213333335,68.92913284304312,70.90386239999994,1050.176,607.072,8674594529.385729,5.643634508517466,97.59999999999991,-0.3799867622302422,0.049841021540273964,0.9957925316491874,467.864876,80.93987371544209,82.48000319999991,876.448,121.024,2705379112.955648,5.791675074302466,110.28799999999995,0.5848135526732623,0.0272321579510872,0.9955067042368034,0.5628789944598142,5.320386376624434,0.02798679098089996,14.84375,0.3650228871693322,2.927452299609889,0.02514014683492603,17.1875,0.5409971584775974,8.061082140667125,0.03072226498882479,14.0625,-0.059989999999999974,10.069213018112869,11.104674,26.88,-24.22,1216610.4062,6.32590900830934,15.05,-0.5949542173888118,0.019190228016789716,0.9994945165248582,0.09030583333333318,12.783218973407134,13.491660000000001,28.98,-45.22,1960862.6989,6.549412240343222,18.41,-0.17998121231290654,-0.4077326241374888,0.9989048293918426,-2.009128333333333,14.830421039962053,17.850503999999997,31.29,-38.29,2687515.8772,6.667640456660764,24.307499999999997,-0.9178007961445824,-0.002860274794108747,0.999659367866261,0.015142594499643126,0.2528071341843636,0.0030022433749378762,10.15625,0.03997331274898977,0.8502021644665029,0.0026214673260502456,14.84375,0.014907945644385367,0.13392434517137444,0.0019276685691771447,17.1875,136.25420685583333,39.579331705173686,38.13766109999996,267.758,53.20082,241579222.0861864,5.463865301078899,49.69300000000001,1.0273486332212274,0.9221806905309543,0.9923430821619403,-494.5611158583333,34.48009326524269,26.43631473000005,-367.1441,-547.793,2949353700.930604,5.183144702862199,38.00059999999996,2.5688035713699033,1.5940603474983124,0.9896490888056817,7.8213968599,20.57767354852718,19.935573336,67.52411,-55.83163,5814955.329469035,5.641305570474525,27.185033,-0.2468363783622758,0.05734120785225481,0.9221506183435868,0.17496606498052183,0.27003379634972846,0.0026180098195478525,25.78125,0.17993189569375795,0.3234857458765208,0.003995550032312593,19.53125,0.2908382632891225,0.46619831535100864,0.003600922480663654,23.4375,16.617670000000004,0.05435117849887931,0.07413000000000106,16.7,16.51,3313798.9204,2.7866357575712843,0.10000000000000142,-1.0498159927183346,-0.36690358991713634,0.9999506606023788
-174.704244,226.9044544536842,205.4764992,743.712,-976.0,984034966.238976,6.690361893397481,272.30400000000003,0.21835170008178517,-0.47710277771691245,0.9957959318772386,494.4587613333333,546.8784287337161,254.6750976000001,1193.648,-777.872,6522486713.666816,6.5620166144636505,321.10400000000004,0.8782527175203594,-1.5352082283655795,0.9994776214163447,628.5098399999999,206.82360456887162,209.81755199999995,1358.592,-157.136,5253564692.600832,6.591200114978449,284.01599999999996,0.0803898330326227,-0.1644395595421202,0.997807284089086,1.3718442725814808,9.842031561979994,0.09992364844730939,13.28125,0.9078791850506076,6.3612068558027195,0.0700270844512368,15.625,0.9254144129767927,12.738695332367717,0.07694669066507404,14.0625,4.4011216666666675,36.73062863603794,25.219026,189.63,-86.73,16420758.284,7.233570790625161,32.9,4.737276915785033,1.3143767572670106,0.9996937568984273,1.759549166666666,28.178963587296,17.020248,143.85,-145.32,9565005.9715,7.010172390020281,23.52,5.296134620602986,-0.1848727817760206,0.9993805103715123,7.269091666666667,33.798310456896246,18.888324,187.32,-59.99,14340843.475,7.027190489276696,25.34,7.9669144434293955,2.3141665867554564,0.9997038709548496,0.0278345500645376,0.5359886228335314,0.003910590352030252,4.6875,0.06646273366146754,1.1127948599033715,0.004354420480959881,14.0625,0.032410670425493976,0.38038924926813206,0.0028354709550236445,4.6875,29.9705241085,73.14998571720764,37.270859009999995,147.91,-155.5101,74984481.7887799,5.409919861235233,52.03156999999999,1.0360304480765494,-1.5269871028045112,0.9977311736741474,-372.8433996113333,289.39255103453945,124.81401534,305.7585,-603.3323,2673039242.687585,5.812170670395023,135.0482,1.1464834990759432,1.6797933372939848,0.9998501007609949,-80.51643924578333,84.22403771645432,102.2781632376,59.04706,-259.8655,162911932.5284624,6.442773328991293,171.294905,-1.445808330743428,-0.33719688437986367,0.995594076331132,0.17692114796928082,0.26925849370966776,0.007283601774331073,27.34375,0.18092621988940888,0.28618387556747193,0.011082160051673931,25.0,0.2864818351965979,0.464539093793473,0.008148320525224349,18.75,10.5763,0.07748856070255346,0.07413000000000106,10.69,10.33,1342369.508,3.142725590697366,0.09000000000000163,0.27700613897888093,-0.8691266440651737,0.9999536109182441
-99.53004,177.17667289507173,179.4301824,391.376,-692.96,495542235.793408,6.542496347238622,242.048,0.051312368839633304,-0.33913051072843775,0.9978332428753662,853.2009,100.83922058133244,115.76140800000006,1144.848,526.064,8857433721.47072,5.985957625808455,158.11200000000008,-0.6278797348312324,-0.2753253064648297,0.9963215693357557,498.309,150.61393991518423,188.11228799999998,882.304,115.168,3251934335.9744,6.349409249005759,254.736,-0.9687767848109816,-0.022250198747375768,0.9977407192987487,0.7039870822569986,6.237578577977451,0.0330745597763149,14.0625,0.5110690388198433,6.3930165022245875,0.01713312887074372,14.0625,0.6771431714020529,9.882586811999799,0.028675702809419425,14.0625,0.0824716666666668,30.148623823773498,37.672866,83.93,-68.11,10906446.901,7.321611265026008,50.96,-0.9456221307554453,0.10538761435675775,0.9993454924721953,-0.8483883333333333,14.66597052511303,13.076532,38.71,-69.72,2589510.3598,6.673749634018812,17.71,1.0207857886385474,-0.4385635153602237,0.9990460644720671,-0.5381074999999998,22.750264874049936,27.087102,50.54,-50.61,6213851.7637,7.082310836866097,36.68,-0.9442525822661216,-0.05747473645499115,0.9993363820551626,0.018916406330590968,0.6779059879463547,0.003351131260929017,4.6875,0.03723412914250821,0.7495844444049308,0.0028318124542431027,14.0625,0.020104634781435538,0.4843988789126645,0.002845824073921308,4.6875,41.33644928791666,18.19590867728682,19.935573336000008,98.80151,-1.169249,24477186.496803425,4.794772034747543,28.06197,-0.6329198662949707,0.3638395548630893,0.9637575419859628,-550.7622723083334,10.913492674669309,10.401180299999961,-513.3002,-584.6243,3641498099.942863,4.324658641428872,14.030999999999949,-0.12424898988785582,0.1743398924871092,0.8965969905720889,-28.282372185933337,15.770917470994895,13.868225573999998,28.64659,-91.2014,12583124.250249173,5.367544937072559,18.70798,0.8435121350808301,0.05420589174264854,0.8771193009811157,0.17629055950263567,0.33355578322745766,0.0038905940587496248,21.09375,0.17908597057952888,0.280866847496917,0.005370085750214252,26.5625,0.2804065693420148,0.4276981965906548,0.0044645432017192035,18.75,10.767606666666667,0.046801579259757,0.05930400000000005,10.85,10.68,1391322.5224,2.797367917610786,0.08000000000000007,-1.2277710031983509,0.014322325562835154,0.9999258315943761
